rep_id,period,amount,account_id,deal_id,revenue_type,contract_term_months,recognition_start_date
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-02,6878.31,9d7e75ee-c041-450e-82c7-68b312947dac,22d1acc2-bbd2-4a67-95f1-0f3fb64371a7,expansion,36,2026-02-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-03,6878.31,9d7e75ee-c041-450e-82c7-68b312947dac,22d1acc2-bbd2-4a67-95f1-0f3fb64371a7,expansion,36,2026-03-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-04,6878.31,9d7e75ee-c041-450e-82c7-68b312947dac,22d1acc2-bbd2-4a67-95f1-0f3fb64371a7,expansion,36,2026-04-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-05,6878.31,9d7e75ee-c041-450e-82c7-68b312947dac,22d1acc2-bbd2-4a67-95f1-0f3fb64371a7,expansion,36,2026-05-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-03,10570.56,d8803314-88e9-41d0-a395-e6e4cafca0d1,b9f1d8e4-55cd-4a61-ba91-5b17390a8257,expansion,36,2026-03-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-04,10570.56,d8803314-88e9-41d0-a395-e6e4cafca0d1,b9f1d8e4-55cd-4a61-ba91-5b17390a8257,expansion,36,2026-04-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-05,10570.56,d8803314-88e9-41d0-a395-e6e4cafca0d1,b9f1d8e4-55cd-4a61-ba91-5b17390a8257,expansion,36,2026-05-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-04,12200.27,edfc6d80-6b0d-488c-9a74-36c07655d231,c06d6009-140a-4009-89a5-e35bdae54c75,expansion,36,2026-04-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-05,12200.27,edfc6d80-6b0d-488c-9a74-36c07655d231,c06d6009-140a-4009-89a5-e35bdae54c75,expansion,36,2026-05-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-08,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2025-08-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-09,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2025-09-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-10,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2025-10-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-11,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2025-11-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-12,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2025-12-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-01,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2026-01-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-02,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2026-02-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-03,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2026-03-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-04,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2026-04-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-05,13641.95,19a855bf-8a89-43a9-8a32-d2efcd38f90b,1725014b-0b14-419d-8be3-548155c0d34f,expansion,36,2026-05-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-03,7262.97,d04fe031-2522-45b4-8de9-39627edfbd6e,ae4d967c-0b8a-478d-bfa1-c464c20a8b0d,renewal,24,2026-03-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-04,7262.97,d04fe031-2522-45b4-8de9-39627edfbd6e,ae4d967c-0b8a-478d-bfa1-c464c20a8b0d,renewal,24,2026-04-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-05,7262.97,d04fe031-2522-45b4-8de9-39627edfbd6e,ae4d967c-0b8a-478d-bfa1-c464c20a8b0d,renewal,24,2026-05-01
bd4bb10e-e400-49c5-b578-c2be546c1562,2026-04,10204.24,19a855bf-8a89-43a9-8a32-d2efcd38f90b,ff803f81-c418-4c92-9f6c-e6a41689abb9,renewal,36,2026-04-01
bd4bb10e-e400-49c5-b578-c2be546c1562,2026-05,10204.24,19a855bf-8a89-43a9-8a32-d2efcd38f90b,ff803f81-c418-4c92-9f6c-e6a41689abb9,renewal,36,2026-05-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2025-11,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2025-11-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2025-12,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2025-12-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-01,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2026-01-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-02,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2026-02-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-03,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2026-03-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-04,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2026-04-01
2e0048a5-6ab0-4ac9-8e17-12c74e31ba4f,2026-05,12316.27,854ef3e3-1580-418d-83ef-ab1b9f3d8281,e6400e50-b0ca-41ea-aa5b-6436aa8db361,new_logo,36,2026-05-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-02,5962.11,8930441c-6d1d-43bd-bd80-368cfe6c2b9d,6b6419e2-68c5-42a6-8178-b80d3130e4f8,new_logo,36,2026-02-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-03,5962.11,8930441c-6d1d-43bd-bd80-368cfe6c2b9d,6b6419e2-68c5-42a6-8178-b80d3130e4f8,new_logo,36,2026-03-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-04,5962.11,8930441c-6d1d-43bd-bd80-368cfe6c2b9d,6b6419e2-68c5-42a6-8178-b80d3130e4f8,new_logo,36,2026-04-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-05,5962.11,8930441c-6d1d-43bd-bd80-368cfe6c2b9d,6b6419e2-68c5-42a6-8178-b80d3130e4f8,new_logo,36,2026-05-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-06,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-06-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-07,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-07-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-08,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-08-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-09,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-09-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-10,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-10-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-11,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-11-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-12,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2025-12-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-01,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2026-01-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-02,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2026-02-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-03,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2026-03-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-04,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2026-04-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-05,5622.83,4eeeb26e-ae42-4bde-94ad-3cca64da4265,d8c68179-7353-4912-be46-ec425fc2f7be,new_logo,36,2026-05-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-04,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-04-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-05,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-05-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-06,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-06-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-07,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-07-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-08,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-08-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-09,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-09-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-10,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-10-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-11,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-11-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2025-12,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2025-12-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-01,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2026-01-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-02,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2026-02-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-03,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2026-03-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-04,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2026-04-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-05,8243.82,2c7a80e0-717e-49f9-9fab-18778b416890,2710a1e0-af0e-4f24-898f-9ebda6242148,expansion,24,2026-05-01
bd4bb10e-e400-49c5-b578-c2be546c1562,2026-02,7964.96,9d7e75ee-c041-450e-82c7-68b312947dac,b0569457-2a40-4631-948a-6008400454c9,renewal,36,2026-02-01
bd4bb10e-e400-49c5-b578-c2be546c1562,2026-03,7964.96,9d7e75ee-c041-450e-82c7-68b312947dac,b0569457-2a40-4631-948a-6008400454c9,renewal,36,2026-03-01
bd4bb10e-e400-49c5-b578-c2be546c1562,2026-04,7964.96,9d7e75ee-c041-450e-82c7-68b312947dac,b0569457-2a40-4631-948a-6008400454c9,renewal,36,2026-04-01
bd4bb10e-e400-49c5-b578-c2be546c1562,2026-05,7964.96,9d7e75ee-c041-450e-82c7-68b312947dac,b0569457-2a40-4631-948a-6008400454c9,renewal,36,2026-05-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-01,11099.33,6477fa62-357b-4b72-8f2a-a18bd9619787,11ca9b91-61a9-4401-b410-9d364d96c2ec,expansion,36,2026-01-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-02,11099.33,6477fa62-357b-4b72-8f2a-a18bd9619787,11ca9b91-61a9-4401-b410-9d364d96c2ec,expansion,36,2026-02-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-03,11099.33,6477fa62-357b-4b72-8f2a-a18bd9619787,11ca9b91-61a9-4401-b410-9d364d96c2ec,expansion,36,2026-03-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-04,11099.33,6477fa62-357b-4b72-8f2a-a18bd9619787,11ca9b91-61a9-4401-b410-9d364d96c2ec,expansion,36,2026-04-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-05,11099.33,6477fa62-357b-4b72-8f2a-a18bd9619787,11ca9b91-61a9-4401-b410-9d364d96c2ec,expansion,36,2026-05-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-04,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-04-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-05,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-05-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-06,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-06-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-07,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-07-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-08,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-08-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-09,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-09-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-10,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-10-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-11,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-11-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2025-12,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2025-12-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-01,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2026-01-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-02,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2026-02-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-03,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2026-03-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-04,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2026-04-01
2f1fc9c6-62e9-4db7-beba-707ee6a1d81a,2026-05,13668.71,9d7e75ee-c041-450e-82c7-68b312947dac,5507a74d-5e58-4f6a-ac98-6994f409b744,expansion,36,2026-05-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-04,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-04-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-05,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-05-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-06,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-06-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-07,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-07-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-08,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-08-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-09,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-09-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-10,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-10-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-11,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-11-01
70828046-099d-4fe1-a262-4b11ec73efde,2025-12,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2025-12-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-01,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2026-01-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-02,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2026-02-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-03,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2026-03-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-04,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2026-04-01
70828046-099d-4fe1-a262-4b11ec73efde,2026-05,11404.63,e03957f7-7676-4f8f-a0b6-363fbc7896e9,612f1497-af36-4eb6-8850-bac1684f3602,renewal,36,2026-05-01
87471b18-bfc0-4214-98fc-51cac106e539,2025-08,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2025-08-01
87471b18-bfc0-4214-98fc-51cac106e539,2025-09,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2025-09-01
87471b18-bfc0-4214-98fc-51cac106e539,2025-10,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2025-10-01
87471b18-bfc0-4214-98fc-51cac106e539,2025-11,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2025-11-01
87471b18-bfc0-4214-98fc-51cac106e539,2025-12,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2025-12-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-01,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2026-01-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-02,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2026-02-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-03,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2026-03-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-04,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2026-04-01
87471b18-bfc0-4214-98fc-51cac106e539,2026-05,12028.46,32fc75b6-9ebd-4db4-97d8-953b9616db7d,b90db1e7-c118-4130-8e96-c7414673a307,renewal,36,2026-05-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-05,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-05-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-06,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-06-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-07,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-07-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-08,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-08-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-09,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-09-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-10,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-10-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-11,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-11-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2025-12,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2025-12-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-01,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2026-01-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-02,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2026-02-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-03,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2026-03-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-04,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2026-04-01
7f3ae53d-7a26-4c3f-b716-aaed6f37379f,2026-05,7102.81,19a855bf-8a89-43a9-8a32-d2efcd38f90b,c3d2d23f-733c-425c-b53f-54fed1c17cbd,new_logo,36,2026-05-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2025-10,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2025-10-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2025-11,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2025-11-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2025-12,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2025-12-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2026-01,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2026-01-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2026-02,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2026-02-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2026-03,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2026-03-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2026-04,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2026-04-01
ed7d7474-e7ef-44b6-aab3-0ba018420e1c,2026-05,4584.76,6d38bc1e-5ac6-4e5c-bc13-3f31ef412994,1de528da-e21c-44cf-a12b-b3f0c4c13561,new_logo,24,2026-05-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-02,5959.32,34463281-80ea-46c1-9b75-d2580726a3a6,e28a858e-57a0-4b55-924f-87ba1423b0c5,expansion,12,2026-02-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-03,5959.32,34463281-80ea-46c1-9b75-d2580726a3a6,e28a858e-57a0-4b55-924f-87ba1423b0c5,expansion,12,2026-03-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-04,5959.32,34463281-80ea-46c1-9b75-d2580726a3a6,e28a858e-57a0-4b55-924f-87ba1423b0c5,expansion,12,2026-04-01
d2c384c1-e51b-4c7e-aede-5f23b2e471f8,2026-05,5959.32,34463281-80ea-46c1-9b75-d2580726a3a6,e28a858e-57a0-4b55-924f-87ba1423b0c5,expansion,12,2026-05-01
