id,user_id,plan_id,period,payout_amount,commission_rate,fallback_used,confidence,source_system,created_at
657816b0-fbee-4203-80e4-0438b404ced5,835a8f24-2419-4f7a-8ea6-5aec15339373,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q1,5438.08,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747524
26befbba-4bc7-4588-912a-35fd671c7839,88a923f5-5ed5-48e4-ade6-e5764f960114,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q1,8494.68,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747527
3362790a-b09d-4276-af7e-1ef9801ecfc0,9b6c2739-4eaf-4a21-a1d1-9218a148d2fe,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q1,11947.67,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747529
a96b863c-7ab3-4aa1-b59a-703c55550847,c9841865-5ca2-47bf-bb98-d303583e8025,,2026-Q1,14416.53,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747531
31a7e00d-6629-4075-a7bc-e37a672c01ff,d8eee7f3-9456-45c8-ad9c-f6a4da5d4839,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q1,5734.42,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747533
2d666101-dc02-442f-a4d7-6aff50bfd795,de0da76a-55fe-4257-a2f0-cc6b740ac247,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q1,5163.53,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747535
7d6fba04-44ed-4497-996d-9286e92651d2,020eafeb-5b9c-4757-b6d5-04a035f6294f,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,2265.30,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747538
ef2d879f-6079-42eb-a416-75bde33201f8,172825ff-8dd9-4fce-9d18-39e0cd006c4b,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,6155.01,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747540
afd37576-953d-4401-bd0e-469b6c0b5b1e,27d8db70-db39-424a-aeda-782ba3d50a65,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,12318.31,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747542
2bc91ead-b31b-49df-b3e9-917cd18f996f,3282d8e6-88b5-4a09-8d81-7afd832cda1b,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,4635.29,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747544
0ae4fc74-1053-4bd5-b59e-bb0c1987a220,564a0379-4c7f-4316-8db6-a6392d47e823,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,9028.95,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747546
d891ebfd-9807-4523-a1d6-2738bb36a5cb,7b1be854-099d-4e77-9f93-4fe2e0aeef6d,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,8037.22,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747549
9f745d2e-3c1d-4803-9cb9-34dd510d3c96,835a8f24-2419-4f7a-8ea6-5aec15339373,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,2717.43,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747551
e4dabe1c-91a5-4e86-980d-0fa2d5330e56,88a923f5-5ed5-48e4-ade6-e5764f960114,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,18993.07,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747553
137d93b7-478f-4f6f-81a8-b4acdb1da9d4,9b6c2739-4eaf-4a21-a1d1-9218a148d2fe,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,6553.13,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747555
871877b1-ad3e-4948-bdbe-3d8e341235a5,c9841865-5ca2-47bf-bb98-d303583e8025,,2026-Q2,11924.86,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747557
04593bdc-524f-4818-b3ae-d09fcbaddf19,d8eee7f3-9456-45c8-ad9c-f6a4da5d4839,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,8080.22,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747559
d7f31966-7d5c-4500-b810-4093ac837c67,de0da76a-55fe-4257-a2f0-cc6b740ac247,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q2,5170.26,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747562
8db6e206-4dc7-47c0-b30b-79d703a7d584,020eafeb-5b9c-4757-b6d5-04a035f6294f,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,7301.99,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747564
e1b52156-ba91-46e2-a150-5f9b827bb5db,172825ff-8dd9-4fce-9d18-39e0cd006c4b,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,6406.73,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747566
46f2bf00-2771-4401-b013-deb64bcb633a,27d8db70-db39-424a-aeda-782ba3d50a65,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,31625.32,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747568
a54f8652-0411-4946-bd81-ef24058955e9,3282d8e6-88b5-4a09-8d81-7afd832cda1b,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,12579.12,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747570
364e218e-75bc-4375-9b9f-0d62081e31aa,564a0379-4c7f-4316-8db6-a6392d47e823,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,5708.73,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747573
235d485c-b28a-4383-b4f6-9fa6a566031a,7b1be854-099d-4e77-9f93-4fe2e0aeef6d,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,8561.28,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747575
d6d0fcf7-e620-471c-8444-51d820f1587a,835a8f24-2419-4f7a-8ea6-5aec15339373,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,10168.45,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747577
14804d73-1376-4cb4-8c61-fa963a7f51d8,88a923f5-5ed5-48e4-ade6-e5764f960114,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,10211.17,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747579
386c7971-1cf2-423e-9e43-9456a3b00ec0,9b6c2739-4eaf-4a21-a1d1-9218a148d2fe,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,7263.21,0.050000,false,1.0000,generated,2026-09-02T17:50:25.747582
ed971816-9512-4cc6-87dc-c716d61ca137,c9841865-5ca2-47bf-bb98-d303583e8025,,2026-Q3,12192.91,0.100000,false,1.0000,generated,2026-09-02T17:50:25.747584
b9d4c728-1e93-4412-beae-34704af7de9d,d8eee7f3-9456-45c8-ad9c-f6a4da5d4839,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,7468.37,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747586
102e9c04-76cc-472d-be18-002478d4091e,de0da76a-55fe-4257-a2f0-cc6b740ac247,36ffe6a6-5911-4ad4-a436-54f54e46183d,2026-Q3,6254.21,0.080000,false,1.0000,generated,2026-09-02T17:50:25.747588
