id,deal_id,rep_id,type,outcome,notes,activity_date
690da490-c884-4179-999f-6e94431da7fe,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,email,positive,Early quite administration sure identify power suddenly attention former traditional three product fast agree arm.,2026-08-17T01:46:25.331010
c20fda05-95bf-464d-89e4-2c0699ab72aa,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,call,positive,Prevent learn movie quickly world level off hour certainly service religious start quite down.,2026-05-17T17:59:33.784844
0485ee9b-b002-4dd5-8b13-5be5f2a6f45c,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,demo,positive,Sign imagine it end drive west politics strong government occur reach dream allow every.,2025-11-30T00:55:05.077622
ee02596e-2efb-4978-897c-1463d60fc525,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,email,positive,Trial remain use around reach look side use wind music plan with.,2025-06-28T06:35:08.029776
de92542d-4834-4c55-af80-8840ccc7256e,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,email,positive,House group church reduce phone cause pretty.,2026-03-28T14:18:51.751120
b1f0e8c3-c59d-4885-b594-e6e9ed3382dd,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,follow_up,negative,Whatever money occur teacher television try century whom hospital low couple unit public speech reality environment.,2025-06-24T14:24:34.654208
39046aab-ad96-4401-a1e7-e9a2613b34c1,f41cb9c0-ecbc-4b15-aabc-f854e16c0402,ea172f7a-cf34-4511-9266-ac5337da8eca,call,neutral,Certainly attorney direction issue box case one than behavior.,2025-01-06T05:37:07.619593
9f684e15-d60b-499a-b8c6-81dc3427370b,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,email,neutral,Successful when alone coach open within building.,2026-02-06T06:35:12.509809
aac78114-e695-4ab6-9d26-4a6e0b178e57,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,demo,neutral,Usually rise throughout range I less try require item property shoulder staff.,2024-11-21T19:29:09.689136
ae79558a-4ec6-43fe-b8af-64cc3e8ae2c8,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,meeting,no_response,Thank media in by final wide start.,2025-07-10T10:40:14.773112
e0201458-c024-4673-8db1-7b197882e464,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,demo,negative,Car word employee red exactly worry together offer indeed apply.,2025-05-31T18:24:55.468069
b9668a48-1a3e-4158-816e-9e1d330feba1,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,meeting,neutral,Worry billion view store yeah couple very real baby probably popular.,2024-04-16T11:31:38.034703
920c35b0-3a32-437f-bf6d-5323a42532ca,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,meeting,neutral,Explain drug tough activity fast magazine now assume suddenly stay arrive.,2026-03-25T18:06:52.796183
55d70129-dcfe-49cd-a6bb-1783b57846f6,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,email,no_response,Reality all add then center section skin page even number weight night police.,2026-06-07T03:12:15.441067
257cf0b2-13a5-446b-94d6-a2b8752f2d94,3abaf655-945e-4ddf-96e3-525b4a723669,2ef77b76-accf-428a-a6d8-0f70d4338ea6,meeting,neutral,Current own page artist red field coach long true film choice shoulder few it past.,2024-05-07T17:22:43.756696
d917a6ee-9be4-4437-bfbc-ecc5cb481048,50280ab3-01b9-47bd-a7b6-49e8fdc0d317,4325df50-f5bb-40f9-b7ce-c49797433601,meeting,neutral,Study successful clear important public happy none guy message painting herself something TV.,2026-06-14T22:12:59.113024
ea03ba4f-fd51-4043-a68a-d579e7b2e41e,50280ab3-01b9-47bd-a7b6-49e8fdc0d317,4325df50-f5bb-40f9-b7ce-c49797433601,email,neutral,National feeling way process represent him different knowledge gas Democrat.,2026-05-25T06:13:41.751275
ee4482ce-8ae6-415c-8c30-9ed3440299e2,50280ab3-01b9-47bd-a7b6-49e8fdc0d317,4325df50-f5bb-40f9-b7ce-c49797433601,demo,positive,Voice write ability tell research method voice speech inside.,2026-06-08T11:28:50.754980
a8165de1-f49c-4965-95ad-b02f93f66796,50280ab3-01b9-47bd-a7b6-49e8fdc0d317,4325df50-f5bb-40f9-b7ce-c49797433601,meeting,neutral,Reality send laugh kind hope enjoy campaign.,2026-07-10T19:00:11.343317
efa2f839-f3ed-4363-bbcd-6b083bb74dfc,50280ab3-01b9-47bd-a7b6-49e8fdc0d317,4325df50-f5bb-40f9-b7ce-c49797433601,meeting,positive,Machine behavior yet TV system throw simple.,2026-04-01T06:38:16.635689
3e7578cc-e3f4-4357-ad61-c5e144054bfc,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,follow_up,positive,Many race term wife land see under plant admit seek let next.,2026-08-03T12:51:07.851919
77eea461-05c4-4a47-b0c5-b2ba9250007a,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,demo,negative,College rather he husband realize smile day feel bank the expert participant pick best dream look.,2026-07-20T15:45:56.194824
9231fc71-c268-455c-82b5-020dc078d1bf,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,email,positive,Significant prepare common success actually sense risk design TV minute must treatment fill.,2026-05-21T07:19:35.897944
87314538-5c95-42df-91ab-055893661981,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,meeting,no_response,Very piece trade bed apply medical sign major everything threat they owner develop.,2026-08-24T22:08:19.355741
4c983c7b-6200-49dc-8c89-31b5c61a7398,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,call,positive,Field song toward stage stop teacher world front nor agency such leave fly television.,2026-07-31T17:17:45.090194
7a5fcea3-bfe9-4bea-8bf6-b711919c01d8,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,demo,neutral,Break tonight sea full night this official Congress show truth main focus note fly foot Democrat.,2026-03-29T05:26:43.980016
da83f5de-385d-40f7-8423-f58ab13a3d30,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,demo,positive,Coach money simply sure smile Congress hope huge since.,2026-07-10T06:45:52.082857
9a6379a1-1382-4fc8-b0e7-7a4ed94f32ee,3dfe32ca-7684-422b-bd72-122b12d3a423,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,follow_up,positive,Example team us with example sit himself carry.,2026-06-11T18:08:38.474798
6de867e3-431b-49b0-8429-00e4a8ead8b6,064d892f-4a77-4fdc-bcb9-6df11f719d2e,691d7a7e-dc5d-4799-acec-318674686077,meeting,positive,Front child really should defense send soon key lawyer in.,2025-09-11T00:05:15.878856
0320f005-af8a-440e-a008-be4d744bbff7,064d892f-4a77-4fdc-bcb9-6df11f719d2e,691d7a7e-dc5d-4799-acec-318674686077,follow_up,negative,Too rather check including feeling join white.,2025-12-10T20:50:53.664599
1e94c3e9-5e47-43b9-bec0-51ea254ce22e,064d892f-4a77-4fdc-bcb9-6df11f719d2e,691d7a7e-dc5d-4799-acec-318674686077,email,positive,Majority increase suggest represent improve society friend participant few service performance box anything arrive as continue.,2024-03-28T11:39:01.694458
4db6e99e-598a-450c-baae-f41a684fb49e,064d892f-4a77-4fdc-bcb9-6df11f719d2e,691d7a7e-dc5d-4799-acec-318674686077,follow_up,positive,Former truth board field employee from usually even hot possible throughout free.,2025-07-30T23:24:28.103818
f2a06982-e254-4e0b-8f44-4103e1bd8f8b,064d892f-4a77-4fdc-bcb9-6df11f719d2e,691d7a7e-dc5d-4799-acec-318674686077,email,positive,Reflect weight body heart deal democratic movement stage give.,2026-02-23T07:39:06.053171
223c3883-869f-4e22-9501-87e2858e0fec,064d892f-4a77-4fdc-bcb9-6df11f719d2e,691d7a7e-dc5d-4799-acec-318674686077,demo,neutral,Region someone road morning head energy herself consider speak require turn ball avoid information loss general.,2024-07-23T17:48:28.868641
0c9dfe60-5c61-4552-b54d-6eacac1c7cbd,1912703b-34d7-4fa6-bde1-f49f54be0406,d56b8f16-8cfa-459a-98df-8226524c1bc8,call,negative,Support company probably blood Mr group some call many method cause degree offer.,2025-10-13T10:58:20.784926
63dbb6ee-594a-4430-baeb-b246dc603347,1912703b-34d7-4fa6-bde1-f49f54be0406,d56b8f16-8cfa-459a-98df-8226524c1bc8,email,positive,Tv avoid accept fine never sense nor environment writer read determine.,2025-05-09T06:34:48.741237
ee3c4fef-785c-4a48-8304-c2d3834959cb,1912703b-34d7-4fa6-bde1-f49f54be0406,d56b8f16-8cfa-459a-98df-8226524c1bc8,follow_up,no_response,Teach perform role not other notice treat.,2024-07-24T16:37:22.548116
e8851d7a-1810-4fc0-9e45-5f6d5ad5eed8,1912703b-34d7-4fa6-bde1-f49f54be0406,d56b8f16-8cfa-459a-98df-8226524c1bc8,email,neutral,Foreign these direction she that difference eye rather ever official price production.,2024-08-14T16:10:09.598168
5c28315b-f507-4a35-8ace-b137f979ea02,1912703b-34d7-4fa6-bde1-f49f54be0406,d56b8f16-8cfa-459a-98df-8226524c1bc8,demo,neutral,Mean management record great where partner break owner hope loss consumer single respond evidence they they.,2024-11-25T18:33:04.448135
021ef96f-5e83-44d4-9069-062c830bb093,048d41da-9904-401b-97aa-c5f877a76ce5,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,meeting,positive,Away act rich yet threat though of notice into tend.,2026-03-18T11:50:08.903327
9a50cd64-26e7-4d6b-8e7e-fa3e5bffe5b1,048d41da-9904-401b-97aa-c5f877a76ce5,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,call,negative,Congress about side test receive hundred when prepare however data cover myself mission it home.,2025-03-17T04:39:09.747895
12aa061e-1642-4805-ae31-06d69526dfdc,048d41da-9904-401b-97aa-c5f877a76ce5,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,call,neutral,Service condition wife about hear say practice education senior parent book woman hour message.,2025-08-18T17:15:15.327652
65e35726-4a82-4367-8a74-86afd843469e,048d41da-9904-401b-97aa-c5f877a76ce5,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,email,neutral,Wife bed political measure will show thought buy middle.,2024-02-26T19:38:20.139402
20795e3d-f0cb-42f0-9e64-f47a715312d8,048d41da-9904-401b-97aa-c5f877a76ce5,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,call,negative,Important foot plan series let significant try spring enough herself challenge training value.,2024-02-10T00:18:39.696120
a6b7364a-0f44-4c02-8cf8-0a8d3d3c10ef,76c57708-a174-466f-a736-79305ebc4cb3,8547e13f-6396-4225-8628-1615c19b0085,demo,no_response,Society into movement study situation Congress role against stock range save.,2025-12-03T09:46:24.716396
b50d3ab0-72e9-4ea3-93ed-02a620ab5315,76c57708-a174-466f-a736-79305ebc4cb3,8547e13f-6396-4225-8628-1615c19b0085,email,no_response,Machine personal service specific prepare human difference alone itself its over.,2025-09-29T14:07:04.865178
d45140cd-d54a-4a59-a8f7-0ccce954bb97,76c57708-a174-466f-a736-79305ebc4cb3,8547e13f-6396-4225-8628-1615c19b0085,call,no_response,A opportunity hard career modern idea material specific direction water total decade.,2025-06-27T01:26:21.682506
72422700-9550-41fb-bb65-aaf9f79f61dd,d56d001f-bd84-4648-a50d-c1ad0b7afb72,8547e13f-6396-4225-8628-1615c19b0085,demo,positive,Live group wind maybe structure them miss finish keep his maintain practice figure.,2025-05-02T08:02:09.504137
c604f12a-7401-458d-8bdd-904fffc7557b,d56d001f-bd84-4648-a50d-c1ad0b7afb72,8547e13f-6396-4225-8628-1615c19b0085,meeting,no_response,Language trouble however soon several heart expert service.,2026-08-11T23:28:20.546268
4eb172f8-fe61-49af-9d95-e9266046e742,d56d001f-bd84-4648-a50d-c1ad0b7afb72,8547e13f-6396-4225-8628-1615c19b0085,call,neutral,Project each head last sell pattern blood maintain page trade tough behind special nature seven.,2025-03-01T05:20:06.978028
8747f723-4bee-43b4-ab8b-424d7de074c5,d56d001f-bd84-4648-a50d-c1ad0b7afb72,8547e13f-6396-4225-8628-1615c19b0085,follow_up,positive,Benefit tell friend record health again son.,2026-05-19T18:45:31.928620
afc7fe9e-78e5-4e9b-89b3-9cdffb562586,d56d001f-bd84-4648-a50d-c1ad0b7afb72,8547e13f-6396-4225-8628-1615c19b0085,meeting,neutral,Wind grow though word south gun student raise consider over check hit.,2025-03-07T21:34:41.852793
464e6006-860f-4469-9e05-aea4114dc0ab,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,follow_up,neutral,Political reveal economic account call drug beyond environment left them.,2026-07-21T16:21:11.486277
d4cb807b-a6eb-468d-afb1-c3ca3a07dfa8,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,email,no_response,Plan president of and as do federal author general top visit hospital.,2026-05-07T00:40:12.816608
17280e06-8ec3-40b1-b204-f2c0c9b47922,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,demo,neutral,Company cultural member group list memory care note human western effort consumer whether eat us responsibility.,2026-05-22T22:04:58.071981
60bbd05f-712b-4982-941c-1ec06f7c4be5,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,call,neutral,Station authority either when cup success trip protect.,2026-08-31T14:11:58.543476
8a5f620f-2638-4b3e-887a-2e0ed4ccac85,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,demo,negative,Popular today since everyone of war heavy.,2026-04-21T03:13:03.457044
2540234d-3b49-477f-88c1-e97c5eaaf676,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,email,positive,Inside contain production management land girl worry manager remember evening medical concern chance voice until.,2026-07-18T21:40:34.767374
28eb286b-ca73-40cd-a25c-117f997310e2,760a7871-16a6-4a21-b97d-53ca1ba0963f,8547e13f-6396-4225-8628-1615c19b0085,meeting,negative,News detail before generation national study beat process recognize listen charge garden carry catch couple learn.,2026-07-02T02:13:04.682193
fc570360-a0fb-4483-a329-f19008e22656,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,email,positive,Order detail size identify hundred value job mouth decision health technology kind field.,2026-08-26T16:54:52.441451
123b70bd-050e-4ead-94a6-9020e185eb90,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,demo,negative,Class use early street generation road design let leg suggest life toward resource ok general put.,2026-08-21T23:50:22.895736
fd769fa5-4f30-416f-960b-ac183aa1035f,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,follow_up,positive,Assume others window possible age would most other person.,2026-08-31T15:01:03.978939
2b632dab-c5fc-4f32-a7c6-60574b57f072,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,demo,neutral,Imagine fine way consumer factor pull firm including.,2026-08-20T13:05:05.745207
f19a07af-1725-424e-8da9-8e603d9c255c,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,email,no_response,Thousand impact national million mention group true include member direction design administration course involve with.,2026-08-31T09:58:59.493613
1443f70f-5104-4be4-af11-86309b891494,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,demo,positive,Throw nearly edge way eye increase oil still billion beyond arm name.,2026-08-30T15:19:30.777404
b93fc73e-fbe2-433b-b510-4487a1b93904,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,email,positive,Real lay century others several full under summer head.,2026-09-01T10:58:34.029610
2d35b7e3-3e9b-4080-ad7e-72caa170e686,3b2cf62d-56fb-40fa-88f7-e444bae1cd90,691d7a7e-dc5d-4799-acec-318674686077,demo,positive,Special entire health my create fine truth second couple reach land food hour agent up line.,2026-08-17T10:09:10.331666
de01a0ed-6f06-453d-bf27-e50ef30ed89d,c16d03f3-ca23-4dee-af8e-4836b8f08804,400374e7-23b6-4c6a-93df-19307aefe5a1,meeting,neutral,Stop nor so kind wrong happy great positive strategy adult society least.,2026-06-19T07:49:06.501176
fd937af2-1ee9-49c3-beed-7d78554f23b2,c16d03f3-ca23-4dee-af8e-4836b8f08804,400374e7-23b6-4c6a-93df-19307aefe5a1,follow_up,positive,Third investment rock nearly through tend moment.,2026-03-03T04:10:28.329073
b7459354-d9ae-4483-831e-fc6471224f26,c16d03f3-ca23-4dee-af8e-4836b8f08804,400374e7-23b6-4c6a-93df-19307aefe5a1,meeting,negative,Federal job evening baby if room local summer.,2026-03-04T12:12:45.845645
a7464cde-8087-4324-9fca-54afc3909d7c,c16d03f3-ca23-4dee-af8e-4836b8f08804,400374e7-23b6-4c6a-93df-19307aefe5a1,call,negative,Rock claim long eye economic town people daughter road wide parent value issue case.,2026-06-06T18:57:45.569091
061b9047-7056-417e-b0f0-b8ac76f81872,d61200f2-bcc0-48de-877a-e127687ae2e0,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,meeting,positive,Morning order board bring reflect service yard major store especially movement pass.,2026-08-25T16:00:28.063146
32356b8c-d96b-486a-bc6c-4fc082ec1ff1,d61200f2-bcc0-48de-877a-e127687ae2e0,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,follow_up,no_response,Family apply generation move our director realize safe.,2026-08-13T11:39:26.871802
6d393e27-50d8-4078-9724-77e8fece3a54,d61200f2-bcc0-48de-877a-e127687ae2e0,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,meeting,negative,Together stuff future behind lay pay woman actually decision see for require this bit choose leader.,2026-02-06T08:05:22.540096
65fd062d-2d53-424f-9dcf-86015cf1a3c4,d61200f2-bcc0-48de-877a-e127687ae2e0,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,meeting,neutral,Someone can toward add any hot hair interesting tax improve.,2025-07-22T12:09:48.803343
334734ed-444d-4da4-9bf6-69b5bba540ee,d61200f2-bcc0-48de-877a-e127687ae2e0,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,email,positive,Individual others success join different someone professor democratic theory accept week indeed.,2025-05-31T06:46:51.626855
8bb3bc18-4524-4bc5-b888-e7d22022484f,fcdd98b9-20d3-4b4e-8775-0929979c2b56,4325df50-f5bb-40f9-b7ce-c49797433601,demo,positive,Nature well two page such him commercial reason color officer likely want stop task.,2026-06-18T04:28:52.163789
dd2fae8a-d26c-4c80-86d6-0231cd4bdc9b,fcdd98b9-20d3-4b4e-8775-0929979c2b56,4325df50-f5bb-40f9-b7ce-c49797433601,follow_up,positive,Tonight require once trial become reduce item upon.,2026-05-27T04:02:14.085728
eacfdf99-b80e-4081-bef2-621ba84962ec,fcdd98b9-20d3-4b4e-8775-0929979c2b56,4325df50-f5bb-40f9-b7ce-c49797433601,follow_up,negative,Father authority camera half force yeah treat because operation another stuff low girl reduce stop.,2026-07-23T18:40:06.808213
92016bda-dc69-4512-afbc-ca6513f4c9ca,fcdd98b9-20d3-4b4e-8775-0929979c2b56,4325df50-f5bb-40f9-b7ce-c49797433601,follow_up,negative,Here particularly have travel college business economic idea I entire lawyer police spring.,2026-04-29T17:09:29.632167
9796cba7-ce03-466c-8f6b-74b74802098b,fcdd98b9-20d3-4b4e-8775-0929979c2b56,4325df50-f5bb-40f9-b7ce-c49797433601,email,neutral,I film whatever opportunity perhaps else reduce.,2026-07-24T23:46:37.811474
7566dc31-3aa5-46e9-a2c9-7e23a1188568,9a8faf34-3e1c-4900-a198-88bff4382317,8547e13f-6396-4225-8628-1615c19b0085,follow_up,neutral,What move stay form news nature wall much more heart on color game.,2025-12-30T08:05:17.073984
353061a3-f162-4fef-8e01-54f1e1ec0d4b,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,meeting,positive,Room character make note magazine theory bill table main.,2024-07-11T13:57:25.874931
833f0f84-9737-4ec5-bcc8-ba5f2d940d82,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,follow_up,positive,North office later author price throughout street huge.,2024-10-09T10:37:04.972949
93f04129-4f53-4286-8b48-bdf7f4c2a67c,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,follow_up,negative,Time Congress knowledge surface field significant company support traditional magazine.,2024-02-27T14:46:37.906781
9b12114e-1f1c-4357-82b6-8275c7fa8454,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,email,neutral,How country writer movement kind establish activity apply indeed often wide adult feeling deal.,2024-11-16T08:00:25.734516
34a9bcb6-20b1-4b4a-b161-200e3dabca36,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,email,positive,Allow approach street air order understand baby return both mention.,2024-06-07T05:23:50.635220
e9a6b5c4-57dd-43a9-a728-e39b8def7660,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,follow_up,positive,Tough collection program main less pick program.,2024-09-03T03:05:39.784271
c83595d5-6b69-41fc-9e47-eeb2c631d24c,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,email,neutral,Black fish center today event friend indeed.,2026-08-17T03:18:22.893857
c69cba53-14c9-4bdb-be1e-440f19459344,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,demo,positive,Ago name true show month trial must give.,2024-05-14T04:41:14.682613
a8e89956-845d-4db5-a57c-b522f7e316ab,d60c287e-9cd9-4597-83cf-87a3547e41d7,fb4b68c4-c49f-4542-97c5-75f5cdae7f13,follow_up,positive,Able determine perform simply pass and choose discover experience since then.,2025-06-11T05:54:14.831970
3ec7a93b-60ef-4db1-accf-ed4dafd3217d,8ca0fb05-132f-4ca8-8c23-7978dcb53d54,2ef77b76-accf-428a-a6d8-0f70d4338ea6,demo,positive,Tell skill hand produce town program a much attack.,2026-06-01T18:57:41.506455
6aaffe69-d5d4-4145-91aa-82b99ef0c611,8ca0fb05-132f-4ca8-8c23-7978dcb53d54,2ef77b76-accf-428a-a6d8-0f70d4338ea6,demo,neutral,Room up sing wrong rise describe information himself beat share skin state exist apply road.,2026-08-17T02:46:33.966696
242f738d-2520-4d4e-94e6-849e768688cb,dd2c72d2-4348-4283-aa29-ffe7113c8d9d,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,follow_up,neutral,Positive ever environment chance discuss believe prevent meet manage system piece lead.,2026-05-22T08:33:42.381162
a443d2de-c0bf-49c0-816a-f2025c3cface,dd2c72d2-4348-4283-aa29-ffe7113c8d9d,2ef1a5a5-e662-457f-b06c-641c9ea02b4e,meeting,negative,Him century color series right site forget.,2025-10-28T07:22:08.244164
9fd15274-a3c5-4e79-97d9-c380df912719,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,meeting,negative,See first cultural free material full everybody cell fight.,2026-04-07T19:23:06.653322
a6c3ca00-a3af-4162-8012-eaf04043ae90,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,email,neutral,Work this or sound war then student.,2025-06-13T16:10:45.604243
b6e51953-9b65-4043-b042-cc9f67497d16,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,call,positive,Organization detail instead recently plant age home shake ready live subject office my.,2024-01-21T15:53:05.664883
9a8bcc34-af1d-40e4-9d64-4896b2adc461,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,call,neutral,Argue deep hold put population must total central woman food.,2026-07-07T21:00:57.178097
5a1051ed-89e7-48d2-9c8c-9b1a8ab92ad7,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,call,negative,Lead behavior behavior law strong glass manage tough past sing despite service worker fine.,2024-07-13T23:28:13.086352
8e181c2d-df82-4ea1-b14a-1f65414c09f0,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,call,no_response,Current seat voice public under management rock do always career.,2024-02-21T14:45:18.603047
a452262a-0ea6-4b1a-aa1e-cb8233c147c8,54633eac-1d18-499d-86ba-ebb7e97b992c,691d7a7e-dc5d-4799-acec-318674686077,demo,positive,Mention control your interview tough Mrs relationship.,2026-03-28T01:46:10.065400
8d3c94b7-1bfa-4fbe-9aee-0b48a715f468,71012264-6c33-43fa-8b34-19d559c10119,d56b8f16-8cfa-459a-98df-8226524c1bc8,email,negative,Dark close blood statement detail him fund them truth career event style notice.,2026-01-04T04:36:27.002391
a57ab384-68bd-442f-9cba-cb6191bbca2c,71012264-6c33-43fa-8b34-19d559c10119,d56b8f16-8cfa-459a-98df-8226524c1bc8,demo,neutral,Drop bit his way yard wear media treat police choose response represent seven wife indicate.,2026-01-01T17:17:35.526882
c7ad9ff2-9e50-4d25-a451-4a93e5affed4,71012264-6c33-43fa-8b34-19d559c10119,d56b8f16-8cfa-459a-98df-8226524c1bc8,demo,neutral,Significant probably include maybe ability sense collection.,2024-03-24T02:41:49.065660
931a8230-b698-42f3-9036-af2c65253173,71012264-6c33-43fa-8b34-19d559c10119,d56b8f16-8cfa-459a-98df-8226524c1bc8,demo,neutral,Size son attention best cultural nature southern old born paper stop order southern claim.,2025-05-23T06:02:31.530931
2c450147-09ca-4728-ab1e-71831c3252df,71012264-6c33-43fa-8b34-19d559c10119,d56b8f16-8cfa-459a-98df-8226524c1bc8,follow_up,positive,Think choose might his treatment citizen several.,2025-06-21T13:50:22.389639
d347ad63-2335-43e1-b95a-bab47c32ea99,19e9dc09-c39e-4050-bea3-2c3375aed2f9,400374e7-23b6-4c6a-93df-19307aefe5a1,call,positive,Civil material better kind walk prevent stop reveal.,2025-12-25T03:33:04.265855
a01bcf65-b8c8-48f1-a8e7-9f4df13cfa4c,19e9dc09-c39e-4050-bea3-2c3375aed2f9,400374e7-23b6-4c6a-93df-19307aefe5a1,follow_up,neutral,Amount street whose join type may weight give theory thing positive itself war who type born.,2024-10-20T06:50:59.120796
51c912a1-ff1c-4d91-b8e7-ee297a6d6a4d,19e9dc09-c39e-4050-bea3-2c3375aed2f9,400374e7-23b6-4c6a-93df-19307aefe5a1,email,negative,Place concern culture someone week effect ball fish.,2025-04-08T00:03:58.158705
712bf7a4-6da1-49e5-b875-dea641a0b130,19e9dc09-c39e-4050-bea3-2c3375aed2f9,400374e7-23b6-4c6a-93df-19307aefe5a1,email,negative,Fast raise skin for firm including break main north fire reason image.,2024-03-30T19:21:07.591654
1ac6f492-e43b-4e01-8f17-ae11af993fe4,6b8f328a-6f91-41a7-ba7b-b50d94542a61,8547e13f-6396-4225-8628-1615c19b0085,meeting,neutral,Measure position woman watch popular argue life break read check.,2025-05-23T16:31:05.465974
