rep_id,period,mrr_new,mrr_expansion,mrr_contraction,mrr_churn,mrr_renewal,mrr_net,arr_start,arr_end
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,72667.3,72667.3
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-09,0.0,67.01,0.0,0.0,924.94,991.95,72667.3,73471.42
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-10,0.0,0.0,0.0,-122.43,924.94,802.51,73471.42,72002.26
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-11,0.0,0.0,0.0,-13912.57,924.94,-12987.63,72002.26,0.0
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2025-12,0.0,0.0,0.0,0.0,924.94,924.94,0.0,0.0
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-01,0.0,0.0,0.0,0.0,924.94,924.94,0.0,0.0
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-02,339.14,0.0,0.0,0.0,924.94,1264.08,0.0,4069.68
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-03,339.14,0.0,0.0,0.0,924.94,1264.08,4069.68,8139.36
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-04,339.14,0.0,0.0,0.0,924.94,1264.08,8139.36,12209.04
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-05,339.14,0.0,0.0,0.0,924.94,1264.08,12209.04,16278.72
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-06,339.14,369.88,0.0,0.0,1291.85,2000.87,16278.72,24786.96
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-07,339.14,720.14,0.0,0.0,1291.85,2351.13,24786.96,37498.32
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-08,339.14,547.81,0.0,-168.43,1291.85,2010.37,37498.32,46120.56
683aebc5-8298-4a7f-b56d-643ce5f3fbbe,2026-09,339.14,547.81,0.0,0.0,1291.85,2178.8,46120.56,56763.96
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,79612.68,79612.68
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,79612.68,79612.68
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-04,0.0,469.65,0.0,0.0,0.0,469.65,79612.68,85248.48
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-05,0.0,469.65,0.0,0.0,0.0,469.65,85248.48,90884.28
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-06,363.23,510.49,0.0,0.0,0.0,873.72,90884.28,101368.92
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-07,363.23,469.65,0.0,0.0,944.93,1777.81,101368.92,111363.48
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-08,363.23,641.61,0.0,0.0,944.93,1949.77,111363.48,123421.56
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-09,363.23,469.65,0.0,0.0,944.93,1777.81,123421.56,133416.12
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-10,363.23,500.14,0.0,0.0,944.93,1808.3,133416.12,143776.56
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-11,363.23,469.65,0.0,0.0,944.93,1777.81,143776.56,153771.12
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2024-12,363.23,469.65,0.0,0.0,944.93,1777.81,153771.12,163765.68
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-01,363.23,469.65,0.0,0.0,944.93,1777.81,163765.68,173760.24
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-02,363.23,469.65,0.0,0.0,944.93,1777.81,173760.24,183754.8
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-03,363.23,469.65,0.0,0.0,944.93,1777.81,183754.8,193749.36
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-04,363.23,0.0,0.0,0.0,944.93,1308.16,193749.36,198108.12
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-05,363.23,0.0,0.0,0.0,944.93,1308.16,198108.12,202466.88
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-06,363.23,0.0,0.0,0.0,944.93,1308.16,202466.88,206825.64
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-07,363.23,0.0,0.0,0.0,944.93,1308.16,206825.64,211184.4
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-08,363.23,0.0,0.0,0.0,944.93,1308.16,211184.4,215543.16
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-09,363.23,0.0,0.0,0.0,944.93,1308.16,215543.16,219901.92
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-10,363.23,0.0,0.0,0.0,944.93,1308.16,219901.92,224260.68
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-11,363.23,0.0,0.0,0.0,944.93,1308.16,224260.68,228619.44
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2025-12,363.23,0.0,0.0,0.0,944.93,1308.16,228619.44,232978.2
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-01,363.23,174.36,0.0,0.0,944.93,1482.52,232978.2,239429.28
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-02,363.23,0.0,0.0,0.0,944.93,1308.16,239429.28,243788.04
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-03,802.05,537.67,0.0,0.0,1337.28,2677.0,243788.04,259864.68
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-04,802.05,595.39,0.0,0.0,1337.28,2734.72,259864.68,276633.96
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-05,802.05,537.67,0.0,0.0,1337.28,2677.0,276633.96,292710.6
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-06,438.82,537.67,0.0,0.0,1337.28,2313.77,292710.6,304428.48
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-07,438.82,730.36,0.0,0.0,1337.28,2506.46,304428.48,318458.64
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-08,920.6,537.67,0.0,0.0,1337.28,2795.55,318458.64,335957.88
2c1a6300-b07e-45a5-9d63-8d13dd7eaecf,2026-09,920.6,874.11,0.0,0.0,1337.28,3131.99,335957.88,357494.4
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,98764.42,98764.42
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-03,0.0,866.97,0.0,0.0,0.0,866.97,98764.42,109168.06
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-04,0.0,866.97,0.0,0.0,0.0,866.97,109168.06,119571.7
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-05,0.0,866.97,0.0,0.0,0.0,866.97,119571.7,129975.34
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-06,0.0,866.97,0.0,0.0,0.0,866.97,129975.34,140378.98
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-07,0.0,866.97,0.0,0.0,0.0,866.97,140378.98,150782.62
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-08,0.0,866.97,0.0,0.0,0.0,866.97,150782.62,161186.26
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-09,0.0,866.97,0.0,0.0,0.0,866.97,161186.26,171589.9
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-10,656.74,866.97,0.0,0.0,0.0,1523.71,171589.9,189874.42
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-11,656.74,866.97,0.0,0.0,0.0,1523.71,189874.42,208158.94
289b088b-6f8d-4f48-8b9f-078ade80a831,2024-12,656.74,931.55,0.0,0.0,0.0,1588.29,208158.94,227218.42
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-01,656.74,866.97,0.0,0.0,0.0,1523.71,227218.42,245502.94
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-02,656.74,866.97,0.0,0.0,0.0,1523.71,245502.94,263787.46
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-03,656.74,866.97,0.0,0.0,0.0,1523.71,263787.46,282071.98
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-04,656.74,1924.37,0.0,0.0,0.0,2581.11,282071.98,313045.3
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-05,656.74,1893.33,0.0,0.0,0.0,2550.07,313045.3,343646.14
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-06,656.74,1967.12,0.0,0.0,0.0,2623.86,343646.14,375132.46
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-07,1182.99,1893.33,0.0,0.0,0.0,3076.32,375132.46,412048.3
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-08,1182.99,1893.33,0.0,0.0,0.0,3076.32,412048.3,448964.14
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-09,1182.99,1893.33,0.0,0.0,0.0,3076.32,448964.14,485879.98
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-10,1545.35,1893.33,-1541.84,0.0,0.0,1896.84,485879.98,508642.06
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-11,2426.23,1893.33,0.0,0.0,0.0,4319.56,508642.06,560476.78
289b088b-6f8d-4f48-8b9f-078ade80a831,2025-12,2426.23,1893.33,0.0,0.0,0.0,4319.56,560476.78,612311.5
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-01,2825.94,1893.33,0.0,0.0,0.0,4719.27,612311.5,668942.74
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-02,2825.94,1893.33,0.0,0.0,0.0,4719.27,668942.74,725573.98
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-03,2825.94,1893.33,0.0,0.0,0.0,4719.27,725573.98,782205.22
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-04,2825.94,1893.33,0.0,-509.37,0.0,4209.9,782205.22,832724.02
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-05,2825.94,1893.33,0.0,0.0,0.0,4719.27,832724.02,889355.26
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-06,2825.94,1893.33,0.0,0.0,0.0,4719.27,889355.26,945986.5
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-07,2825.94,1893.33,0.0,0.0,641.55,5360.82,945986.5,1002617.74
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-08,2825.94,1893.33,0.0,0.0,933.36,5652.63,1002617.74,1059248.98
289b088b-6f8d-4f48-8b9f-078ade80a831,2026-09,3178.5,1893.33,0.0,0.0,933.36,6005.19,1059248.98,1120110.94
083414c3-b40f-4106-805e-82b9e0988a68,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,67237.25,67237.25
083414c3-b40f-4106-805e-82b9e0988a68,2025-01,0.0,538.77,0.0,0.0,0.0,538.77,67237.25,73702.49
083414c3-b40f-4106-805e-82b9e0988a68,2025-02,0.0,538.77,0.0,0.0,0.0,538.77,73702.49,80167.73
083414c3-b40f-4106-805e-82b9e0988a68,2025-03,0.0,538.77,0.0,0.0,0.0,538.77,80167.73,86632.97
083414c3-b40f-4106-805e-82b9e0988a68,2025-04,0.0,538.77,0.0,0.0,0.0,538.77,86632.97,93098.21
083414c3-b40f-4106-805e-82b9e0988a68,2025-05,0.0,538.77,0.0,0.0,0.0,538.77,93098.21,99563.45
083414c3-b40f-4106-805e-82b9e0988a68,2025-06,0.0,538.77,0.0,0.0,0.0,538.77,99563.45,106028.69
083414c3-b40f-4106-805e-82b9e0988a68,2025-07,0.0,538.77,0.0,0.0,0.0,538.77,106028.69,112493.93
083414c3-b40f-4106-805e-82b9e0988a68,2025-08,0.0,538.77,0.0,0.0,0.0,538.77,112493.93,118959.17
083414c3-b40f-4106-805e-82b9e0988a68,2025-09,0.0,538.77,0.0,0.0,0.0,538.77,118959.17,125424.41
083414c3-b40f-4106-805e-82b9e0988a68,2025-10,0.0,538.77,0.0,0.0,0.0,538.77,125424.41,131889.65
083414c3-b40f-4106-805e-82b9e0988a68,2025-11,0.0,538.77,0.0,0.0,0.0,538.77,131889.65,138354.89
083414c3-b40f-4106-805e-82b9e0988a68,2025-12,0.0,538.77,0.0,0.0,0.0,538.77,138354.89,144820.13
083414c3-b40f-4106-805e-82b9e0988a68,2026-01,0.0,538.77,0.0,0.0,0.0,538.77,144820.13,151285.37
083414c3-b40f-4106-805e-82b9e0988a68,2026-02,0.0,538.77,0.0,0.0,0.0,538.77,151285.37,157750.61
083414c3-b40f-4106-805e-82b9e0988a68,2026-03,0.0,538.77,0.0,0.0,0.0,538.77,157750.61,164215.85
083414c3-b40f-4106-805e-82b9e0988a68,2026-04,0.0,964.24,0.0,0.0,0.0,964.24,164215.85,175786.73
083414c3-b40f-4106-805e-82b9e0988a68,2026-05,0.0,964.24,0.0,0.0,469.56,1433.8,175786.73,187357.61
083414c3-b40f-4106-805e-82b9e0988a68,2026-06,0.0,964.24,0.0,-56.32,469.56,1377.48,187357.61,198252.65
083414c3-b40f-4106-805e-82b9e0988a68,2026-07,0.0,1366.46,0.0,-88.88,469.56,1747.14,198252.65,213583.61
083414c3-b40f-4106-805e-82b9e0988a68,2026-08,0.0,1366.46,0.0,0.0,469.56,1836.02,213583.61,229981.13
083414c3-b40f-4106-805e-82b9e0988a68,2026-09,0.0,1366.46,0.0,0.0,469.56,1836.02,229981.13,246378.65
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,86422.66,86422.66
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-03,511.97,0.0,0.0,-33.9,0.0,478.07,86422.66,92159.5
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-04,511.97,0.0,0.0,-78.95,659.89,1092.91,92159.5,97355.74
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-05,1253.14,0.0,0.0,0.0,659.89,1913.03,97355.74,112393.42
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-06,1253.14,259.94,0.0,0.0,1128.46,2641.54,112393.42,130550.38
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-07,1253.14,208.72,0.0,-269.43,1128.46,2320.89,130550.38,144859.54
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-08,1253.14,0.0,0.0,0.0,1945.03,3198.17,144859.54,159897.22
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-09,1253.14,0.0,0.0,0.0,1945.03,3198.17,159897.22,174934.9
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-10,1253.14,0.0,0.0,0.0,1945.03,3198.17,174934.9,189972.58
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-11,1253.14,202.26,0.0,0.0,1945.03,3400.43,189972.58,207437.38
ec771f4f-c84e-4603-8302-7afb7953aaf0,2024-12,1253.14,0.0,0.0,0.0,1945.03,3198.17,207437.38,222475.06
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-01,1253.14,0.0,0.0,0.0,1945.03,3198.17,222475.06,237512.74
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-02,1253.14,0.0,0.0,0.0,1945.03,3198.17,237512.74,252550.42
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-03,1253.14,390.42,0.0,0.0,1945.03,3588.59,252550.42,272273.14
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-04,1253.14,244.28,0.0,0.0,1945.03,3442.45,272273.14,290242.18
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-05,1253.14,573.19,0.0,0.0,1945.03,3771.36,290242.18,312158.14
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-06,1253.14,859.08,0.0,0.0,1945.03,4057.25,312158.14,337504.78
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-07,1253.14,573.19,0.0,0.0,1945.03,3771.36,337504.78,359420.74
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-08,1253.14,1710.62,0.0,0.0,1945.03,4908.79,359420.74,394985.86
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-09,1253.14,2273.14,0.0,0.0,1945.03,5471.31,394985.86,437301.22
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-10,1253.14,2636.04,0.0,0.0,1945.03,5834.21,437301.22,483971.38
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-11,1253.14,2520.37,0.0,0.0,2409.49,6183.0,483971.38,529253.5
ec771f4f-c84e-4603-8302-7afb7953aaf0,2025-12,1253.14,2302.48,0.0,0.0,2409.49,5965.11,529253.5,571920.94
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-01,1253.14,2207.46,0.0,0.0,2867.32,6327.92,571920.94,613448.14
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-02,1253.14,2207.46,0.0,0.0,2867.32,6327.92,613448.14,654975.34
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-03,1253.14,2207.46,0.0,0.0,3848.06,7308.66,654975.34,696502.54
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-04,1253.14,2207.46,0.0,0.0,3188.16,6648.76,696502.54,738029.74
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-05,1253.14,2207.46,0.0,0.0,3188.16,6648.76,738029.74,779556.94
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-06,1837.35,2207.46,0.0,0.0,3188.16,7232.97,779556.94,828094.66
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-07,1837.35,2454.53,0.0,0.0,3188.16,7480.04,828094.66,879597.22
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-08,1837.35,2322.29,0.0,0.0,3188.16,7347.8,879597.22,929512.9
ec771f4f-c84e-4603-8302-7afb7953aaf0,2026-09,3489.41,2207.46,0.0,0.0,3188.16,8885.03,929512.9,997875.34
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,60081.06,60081.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-01,0.0,48.75,0.0,0.0,538.57,587.32,60081.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-02,0.0,0.0,0.0,0.0,538.57,538.57,60666.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-03,0.0,0.0,0.0,0.0,538.57,538.57,60666.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-04,0.0,0.0,0.0,0.0,538.57,538.57,60666.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-05,0.0,0.0,0.0,0.0,538.57,538.57,60666.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-06,0.0,0.0,0.0,0.0,538.57,538.57,60666.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-07,0.0,0.0,0.0,0.0,538.57,538.57,60666.06,60666.06
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-08,0.0,0.0,0.0,-35.53,538.57,503.04,60666.06,60239.7
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-09,0.0,29.46,0.0,0.0,538.57,568.03,60239.7,60593.22
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-10,462.99,136.81,0.0,0.0,538.57,1138.37,60593.22,67790.82
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-11,462.99,0.0,0.0,0.0,538.57,1001.56,67790.82,73346.7
0ea760fb-8a46-4abf-8f70-d739abf465e1,2025-12,462.99,0.0,0.0,0.0,538.57,1001.56,73346.7,78902.58
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-01,462.99,16.53,0.0,0.0,0.0,479.52,78902.58,84656.82
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-02,462.99,507.31,0.0,0.0,0.0,970.3,84656.82,96300.42
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-03,1068.24,817.2,0.0,0.0,0.0,1885.44,96300.42,118925.7
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-04,1068.24,817.2,0.0,0.0,0.0,1885.44,118925.7,141550.98
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-05,1068.24,817.2,0.0,0.0,0.0,1885.44,141550.98,164176.26
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-06,1068.24,1213.98,0.0,0.0,0.0,2282.22,164176.26,191562.9
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-07,1068.24,1350.11,0.0,0.0,0.0,2418.35,191562.9,220583.1
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-08,1068.24,1213.98,-3927.33,0.0,0.0,-1645.11,220583.1,200841.78
0ea760fb-8a46-4abf-8f70-d739abf465e1,2026-09,1068.24,1213.98,0.0,-203.13,0.0,2079.09,200841.78,225790.86
