id,account_id,rep_id,name,product,stage,amount,close_probability,expected_close_date,actual_close_date,created_at
02c070cb-fd22-4f20-a1e9-eb899e850dc6,d6d107b8-5306-4e3e-ab80-a0c44022a4a4,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Matrix Dot-Com Action-Items Deal,Growth Package,Prospecting,22218.33,20,2025-02-20,,2024-12-13T13:18:07
2a6ea593-3db8-43e9-b7eb-59265fc34c63,164cb92b-86d2-440f-8dab-ce4af47b0644,9895fd25-57cb-467c-b4fe-dab4d011b85f,Cultivate Revolutionary Deliverables Deal,Starter Plan,Closed Won,38996.89,100,2026-05-02,2026-04-19,2026-03-30T02:27:54
aa6797c5-1f21-444e-88b2-f48cab35b2e6,dce8d043-4f0b-47c5-adae-524087000f21,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Incentivize Synergistic Deliverables Deal,Data Add-on,Proposal,26767.17,42,2024-09-18,,2024-08-11T10:49:10
c4fa9620-389c-4a67-ac13-c035bf92ec3c,2d01c096-8cc4-42ea-b8ba-4511010b0b8b,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Re-Contextualize Proactive Mindshare Deal,AI Insights,Proposal,54825.75,55,2024-10-23,,2024-09-24T04:15:06
04790dcb-e02b-4aac-8811-fd1e1e3f8865,1a12eb52-f2f5-460e-a81c-058eb6637e07,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Embrace Cross-Platform Interfaces Deal,Enterprise Suite,Qualification,46753.38,35,2024-01-28,,2023-11-25T15:29:48
f5a37636-83f2-4981-acdb-578ebedca682,8a673a64-93e7-424f-b02e-b8cbed72774f,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Engineer Clicks-And-Mortar Platforms Deal,Pro Platform,Closed Won,40364.55,100,2026-10-03,2026-09-19,2026-09-01T10:09:28
36aa14a2-9dd4-48dd-a5af-83b599ed2258,6e72dfbc-9777-47b5-8699-58217ca73c91,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Redefine Sticky Mindshare Deal,Growth Package,Closed Won,37528.09,99,2024-10-16,2024-09-20,2024-09-03T14:28:02
3a179eb9-e43c-497b-8cfa-a701be34a909,1afef069-efb6-4fe3-82d1-7ff11d2ab19d,e86a69d9-3595-4c07-9821-248f968e091d,Synergize User-Centric Content Deal,Starter Plan,Negotiation,58755.27,81,2024-02-21,,2023-12-20T12:29:37
3c3b3e60-a9ae-4cbc-9a2c-0676dbc1a7bf,75e4e10e-eba1-43a9-9037-1f6f696a6d14,2f57768e-edff-4eae-9153-eaeca2be9514,Seize Next-Generation Interfaces Deal,Data Add-on,Negotiation,15353.17,69,2025-08-07,,2025-06-17T01:28:06
03292064-d9b4-4b8b-9791-2f02b76512f3,9f5cf133-c2d7-4a76-9ace-ae99532736b8,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Strategize Robust Synergies Deal,AI Insights,Prospecting,43919.19,11,2026-11-02,,2026-09-01T11:58:18
6c87523e-3490-4815-b729-0c8fde8d1149,88ac1ce4-07de-42a8-bb58-e4edab7c7048,9895fd25-57cb-467c-b4fe-dab4d011b85f,Revolutionize Proactive Methodologies Deal,Enterprise Suite,Negotiation,48407.48,75,2025-10-19,,2025-09-03T03:35:43
131878c4-1859-4a36-9b43-5fbbbef2e2ac,b0434ec3-722b-4500-ae38-e48eaebe148f,564f69a7-9964-449d-a1ae-4e07a409b8a6,Whiteboard Cross-Platform Models Deal,Pro Platform,Negotiation,54848.85,67,2026-07-16,,2026-05-11T18:42:09
a44bfaab-9aa2-45c8-b3a6-4a296f6159c8,fcc13cf5-a9e0-4123-8cb9-95a63efa50c6,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Drive Enterprise Niches Deal,Growth Package,Negotiation,12092.34,74,2025-12-29,,2025-11-03T17:24:41
b4dba517-5c47-4868-ae0a-ee1d307b6177,d6d107b8-5306-4e3e-ab80-a0c44022a4a4,564f69a7-9964-449d-a1ae-4e07a409b8a6,Implement Back-End Portals Deal,Starter Plan,Closed Lost,59844.03,10,2026-07-21,2026-07-10,2026-06-03T21:27:32
51652ac3-3ba7-4dbd-a423-ddb973d8f5d1,3e6c1e03-5424-4289-876f-badbf912f4ac,645d5f16-eab8-4b66-b614-b170c42fcd94,Architect Dynamic Platforms Deal,Data Add-on,Closed Lost,23795.28,0,2026-01-24,2026-01-08,2025-12-07T04:09:04
c08c1a5a-32cb-4d8b-95c5-614c916838eb,10050498-068d-4743-b322-6680e9189a83,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Cultivate Scalable Communities Deal,AI Insights,Closed Won,53602.52,100,2023-11-08,2023-11-03,2023-10-11T04:38:24
b36d7a26-93dd-4618-b136-1e17c7662a01,64e2afd6-a308-40cc-b106-d4f2e94fce9f,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Exploit Real-Time Deliverables Deal,Enterprise Suite,Closed Won,49497.4,91,2024-04-29,2024-04-15,2024-02-15T13:23:43
3f3ebb3d-4a6a-468c-925a-2fbafda4c4aa,6e72dfbc-9777-47b5-8699-58217ca73c91,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Deliver Customized Interfaces Deal,Pro Platform,Closed Won,48109.02,99,2024-06-24,2024-06-03,2024-05-08T15:57:53
e509a6e6-4341-40a3-bce8-47bc3e528d73,f69c22e0-23dc-47b3-8fb9-4d27cbe99da5,2f57768e-edff-4eae-9153-eaeca2be9514,Enable End-To-End Portals Deal,Growth Package,Closed Lost,30392.4,6,2024-07-13,2024-07-09,2024-06-13T16:26:10
d0687572-c143-4c5a-b15f-a079c59f6b1d,88ac1ce4-07de-42a8-bb58-e4edab7c7048,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Productize User-Centric Eyeballs Deal,Starter Plan,Prospecting,31432.49,3,2024-11-22,,2024-10-30T22:54:33
f9a3d65c-c1fa-4570-a6aa-fe16c9f9fabb,76743401-f2b4-4881-80dc-da313b30dcad,a3b7910e-fd2c-4344-a297-b8c11b639e56,Enable 24/7 Initiatives Deal,Data Add-on,Qualification,54791.84,17,2024-04-03,,2024-02-14T07:52:28
6cc09af3-6743-469d-bfe8-fb134fb44dc6,bd5b64fe-cff4-457e-a820-9aff598bf702,29452830-c830-41dc-bde2-225c35008a56,Drive Cross-Platform Experiences Deal,AI Insights,Proposal,17967.79,42,2026-10-01,,2026-09-01T00:20:59
1052fa53-dbcc-417d-8c46-2faa52b88a74,a931bccb-944b-4137-bf11-b4634e750398,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Productize Open-Source Markets Deal,Enterprise Suite,Qualification,20778.37,19,2026-06-12,,2026-03-23T22:30:28
e4b62895-4359-4e20-a95a-a2240413231e,64e2afd6-a308-40cc-b106-d4f2e94fce9f,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Orchestrate Extensible Channels Deal,Pro Platform,Qualification,50922.97,34,2025-07-04,,2025-05-24T16:27:07
f0c166ea-e0c3-4578-8cd9-0b1804340774,40f4fac8-ee7c-41dd-bb54-69dcec3e9e9f,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Brand Clicks-And-Mortar Mindshare Deal,Growth Package,Qualification,40142.35,18,2025-08-03,,2025-07-03T15:38:34
b444c70d-3a47-4eb3-b0b5-fc1c21f29344,da846000-e859-4ee2-9c06-9bd273059b85,fc933254-1509-4dc5-9dbf-67455f3bd728,Matrix Frictionless Infrastructures Deal,Starter Plan,Negotiation,21019.96,72,2023-11-19,,2023-09-22T18:26:11
f1aefa25-555e-454b-8e04-19f56a53a41f,1afef069-efb6-4fe3-82d1-7ff11d2ab19d,fc933254-1509-4dc5-9dbf-67455f3bd728,Re-Contextualize Viral Web-Readiness Deal,Data Add-on,Proposal,57437.2,51,2025-06-29,,2025-04-26T17:01:24
7490ca62-27f2-435f-83dd-939c1b8ecfc2,9ac327d6-67c5-4489-b00e-49b5a03c97e7,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Embrace Magnetic E-Services Deal,AI Insights,Proposal,46102.41,46,2024-12-20,,2024-10-03T07:46:42
fb7eb606-3a3e-4343-a49a-605e70c052c1,52b17925-f6a9-4e0f-ba61-a4c8fcbee99d,fc933254-1509-4dc5-9dbf-67455f3bd728,Redefine Clicks-And-Mortar Info-Mediaries Deal,Enterprise Suite,Negotiation,12337.53,85,2024-11-29,,2024-09-11T05:53:49
a1629807-b559-4483-817b-8c482ddc97ee,1afef069-efb6-4fe3-82d1-7ff11d2ab19d,fc933254-1509-4dc5-9dbf-67455f3bd728,Harness Wireless Convergence Deal,Pro Platform,Qualification,12416.89,16,2025-12-21,,2025-11-15T09:12:02
335dfa4a-1948-496a-8696-58227f44c13f,7282cb3c-ce92-4100-9e81-7827a0b51656,2f57768e-edff-4eae-9153-eaeca2be9514,Deliver Viral Methodologies Deal,Growth Package,Proposal,59401.75,36,2025-06-11,,2025-04-09T20:12:18
55695b35-e0a1-4087-ad09-bf4a71af9049,be40c0ca-500d-47a2-ad6d-d6c894a4b2bd,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Drive Enterprise Metrics Deal,Starter Plan,Qualification,48963.83,29,2025-02-11,,2024-12-13T12:21:11
2522088f-47ad-4d15-b128-79cdd5e9e7a2,7e0977d2-5159-42e5-98c3-e51d15dc70b6,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Implement Interactive Bandwidth Deal,Data Add-on,Closed Won,19669.64,92,2023-12-18,2023-12-09,2023-11-14T13:38:52
9fa8b5fb-59cd-4d24-9f45-5709557e6883,2ad53939-f2e3-4e67-b526-227da738bd3c,645d5f16-eab8-4b66-b614-b170c42fcd94,Transition Turn-Key Niches Deal,AI Insights,Prospecting,41350.56,13,2024-09-26,,2024-08-20T05:44:28
c7b00d68-b165-403a-aa36-9fcaafa398be,82045fe3-926b-44fd-9eb2-572107ca6ffc,564f69a7-9964-449d-a1ae-4e07a409b8a6,Drive 24/365 Web Services Deal,Enterprise Suite,Closed Won,38816.83,91,2025-02-14,2025-01-29,2024-12-21T02:42:40
a18f4633-6b3d-40a8-b161-e9cc55c03485,0ae7a37f-fe9e-4719-a490-583643707dc2,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Innovate Out-Of-The-Box Eyeballs Deal,Pro Platform,Negotiation,57403.42,79,2024-02-29,,2024-01-20T01:08:04
4a1ca8f7-640e-4aa6-bb25-eadb79eb7e39,6bfb437e-fa0e-4531-a017-2d8671bbfd53,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Strategize Turn-Key Mindshare Deal,Growth Package,Closed Lost,6781.19,1,2024-03-08,2024-03-04,2024-02-15T11:28:48
2a833253-9cd8-455d-920d-6d22f761bc42,b2d9aee6-5a52-43d6-85a8-d28703e82cb9,fc933254-1509-4dc5-9dbf-67455f3bd728,Drive Front-End Roi Deal,Starter Plan,Proposal,40725.84,35,2024-07-19,,2024-05-04T23:11:31
6e647204-d8f1-41bb-a0e9-60e5f41f33e8,c1cab307-6332-42af-b45e-e9048c55c045,fc933254-1509-4dc5-9dbf-67455f3bd728,Cultivate Mission-Critical E-Tailers Deal,Data Add-on,Qualification,19315.94,24,2025-01-19,,2024-12-20T22:58:31
eb3a0600-6972-4744-8673-7945f4f01587,05f6b4e4-ab16-4eb9-a584-53876aba9ee7,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Transform Out-Of-The-Box Functionalities Deal,AI Insights,Proposal,54427.35,45,2025-01-07,,2024-12-03T21:22:45
96d9d848-99a0-40ad-a06d-9861f9e05fc6,23ee1932-d4b2-4523-8b55-2d9140936bf7,645d5f16-eab8-4b66-b614-b170c42fcd94,Extend Intuitive Architectures Deal,Enterprise Suite,Qualification,13662.79,35,2026-01-11,,2025-11-23T05:50:23
d7701524-9298-461d-81c3-52d0e66c3a90,fcc13cf5-a9e0-4123-8cb9-95a63efa50c6,2f57768e-edff-4eae-9153-eaeca2be9514,Scale One-To-One Applications Deal,Pro Platform,Closed Won,18020.49,100,2025-05-19,2025-04-30,2025-03-12T18:23:29
2d3975f5-85af-4c4d-b6ca-32aadb485e0d,0b466d14-eff2-4a7d-8cda-c9b7b6a7611b,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Strategize Dynamic Vortals Deal,Growth Package,Prospecting,26898.8,16,2026-01-09,,2025-11-16T13:49:26
acb23712-871a-4a62-958a-0eef0922dd07,fcc13cf5-a9e0-4123-8cb9-95a63efa50c6,2f57768e-edff-4eae-9153-eaeca2be9514,Drive Interactive Models Deal,Starter Plan,Negotiation,29748.6,69,2025-11-19,,2025-10-12T17:40:37
c7bfc19a-66eb-4cc6-9551-27f2c736ad60,23ee1932-d4b2-4523-8b55-2d9140936bf7,fc933254-1509-4dc5-9dbf-67455f3bd728,Mesh B2B Synergies Deal,Data Add-on,Closed Won,50726.49,95,2025-05-19,2025-05-08,2025-03-10T05:20:59
8b9f9a9d-d36d-4726-a90f-2cf4c9ffd7bd,e56b012f-5c39-46ed-9405-f327afa784c0,2f57768e-edff-4eae-9153-eaeca2be9514,Enable Strategic Methodologies Deal,AI Insights,Proposal,20622.66,55,2024-01-19,,2023-11-07T17:17:08
a4e42a47-a6ab-408a-9d5e-87250a1d8036,660663b5-09c2-48be-93c0-22f926a517d3,fc933254-1509-4dc5-9dbf-67455f3bd728,Extend 24/365 Schemas Deal,Enterprise Suite,Proposal,14274.97,40,2026-09-21,,2026-07-05T21:39:46
39ca28e1-da38-46cc-b254-a8df67ca2d16,38b2ea3f-c860-45a1-9edd-0b23d1fa4dae,2f57768e-edff-4eae-9153-eaeca2be9514,Innovate Transparent Users Deal,Pro Platform,Prospecting,52507.97,18,2024-01-29,,2023-11-21T08:41:13
c8d575d3-5e4a-4198-abf9-55ed95479658,86ef8c2b-ef4e-4a5e-b079-2b0b19231263,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Cultivate Mission-Critical E-Commerce Deal,Growth Package,Proposal,39494.02,44,2024-10-05,,2024-07-31T15:15:51
15320082-ebb8-4762-b639-1c4666256ac1,94627d71-c503-41f8-b721-d031cc8cf4c4,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Embrace 24/7 Users Deal,Starter Plan,Negotiation,13694.42,71,2025-02-10,,2024-12-15T10:38:09
e8ce4fab-26a0-484f-8b94-90b7f5dbe0f4,c1cab307-6332-42af-b45e-e9048c55c045,2f57768e-edff-4eae-9153-eaeca2be9514,Cultivate Visionary Interfaces Deal,Data Add-on,Proposal,26929.41,52,2026-02-06,,2025-12-17T03:20:15
251f078f-a2ad-49df-9fde-c2ea4c9597c2,95a7e0aa-8fb0-4729-afd9-18c0643a41be,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Deliver Innovative Paradigms Deal,AI Insights,Qualification,7783.29,34,2026-09-19,,2026-07-28T13:15:55
13b6e2b4-83ed-4266-b6ec-7b3376cfc5c8,d6d107b8-5306-4e3e-ab80-a0c44022a4a4,fc933254-1509-4dc5-9dbf-67455f3bd728,Optimize User-Centric Roi Deal,Enterprise Suite,Proposal,46971.68,49,2025-05-03,,2025-03-17T15:56:19
228020a0-d3ff-48e7-bf40-20f59eeee14a,bd5b64fe-cff4-457e-a820-9aff598bf702,2f57768e-edff-4eae-9153-eaeca2be9514,Innovate Customized Initiatives Deal,Pro Platform,Proposal,58167.76,36,2024-06-24,,2024-04-12T01:18:31
a3c7a0e7-cc44-44dc-9025-bf6aec6fee43,82045fe3-926b-44fd-9eb2-572107ca6ffc,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Seize Cross-Platform Methodologies Deal,Growth Package,Proposal,51594.48,43,2025-02-07,,2024-12-29T23:23:48
9442dc46-ec73-47f4-b2ff-19cc5d00bf14,b8f3dd83-baae-49f3-aae1-6bc1f9f9bdcf,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Unleash Dot-Com Interfaces Deal,Starter Plan,Negotiation,15706.04,77,2025-07-17,,2025-05-03T16:28:48
080ef854-5b45-42a2-98d6-2e14c6e7bcde,b090d383-340d-42b5-962e-ea45dadf031c,2f57768e-edff-4eae-9153-eaeca2be9514,Incubate 24/365 Platforms Deal,Data Add-on,Negotiation,11534.61,76,2026-10-13,,2026-09-01T10:35:23
7067b41c-e5db-4cb3-9f6e-e0364b8d2c3e,dce8d043-4f0b-47c5-adae-524087000f21,fc933254-1509-4dc5-9dbf-67455f3bd728,Synthesize Rich Interfaces Deal,AI Insights,Proposal,7491.68,50,2024-03-07,,2024-01-11T16:29:09
60c6f9b1-e0d2-414e-8cb3-7dd96e7693c2,c3b23987-4a7d-4002-a79c-cf27cf1f64e1,9895fd25-57cb-467c-b4fe-dab4d011b85f,Cultivate Out-Of-The-Box Communities Deal,Enterprise Suite,Negotiation,13937.61,83,2026-11-01,,2026-09-01T10:32:53
c332a80f-2ecf-40e8-9c9b-efc71b85ed06,be40c0ca-500d-47a2-ad6d-d6c894a4b2bd,564f69a7-9964-449d-a1ae-4e07a409b8a6,Synthesize B2B Deliverables Deal,Pro Platform,Proposal,49866.19,38,2025-01-10,,2024-10-22T13:37:19
843026d3-9648-47ee-854a-18be3c725829,1a12eb52-f2f5-460e-a81c-058eb6637e07,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,Integrate Holistic Infrastructures Deal,Growth Package,Proposal,58188.89,53,2026-02-26,,2026-01-25T18:14:46
4c0761bf-02b1-4202-bfaf-aea4fba7c51a,c728d490-209d-4942-b6fb-2848945a0c4c,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Reinvent Transparent Metrics Deal,Starter Plan,Negotiation,39085.47,72,2026-03-26,,2026-03-05T01:36:44
0eb342ad-69b0-4c02-9f4e-47cbdc0a4a14,a53c6fad-3819-461d-a5d8-e814d502ab60,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Strategize Value-Added Eyeballs Deal,Data Add-on,Proposal,27712.81,54,2024-07-08,,2024-04-17T15:55:54
3b281f7f-40c4-4270-9413-7ec127182308,660663b5-09c2-48be-93c0-22f926a517d3,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Reinvent Scalable Portals Deal,AI Insights,Qualification,22877.72,27,2025-11-21,,2025-09-17T10:11:29
dee4559b-cbe3-4439-bddb-c912840c15e1,b8f3dd83-baae-49f3-aae1-6bc1f9f9bdcf,9895fd25-57cb-467c-b4fe-dab4d011b85f,Transform Innovative Eyeballs Deal,Enterprise Suite,Closed Won,44650.85,98,2025-10-08,2025-09-21,2025-08-23T19:30:12
dc182bf0-a83c-4fe3-a89b-ba31fe0eca6f,878114e0-5323-4cb5-9067-b746051ec76b,645d5f16-eab8-4b66-b614-b170c42fcd94,Streamline Customized Content Deal,Pro Platform,Closed Lost,59024.32,0,2026-02-06,2026-01-26,2025-12-23T22:45:31
7c902385-a205-4d6d-8efe-497420d5350e,2b56be94-9289-404a-824c-997e5baa6c7c,fc933254-1509-4dc5-9dbf-67455f3bd728,Morph Next-Generation Web-Readiness Deal,Growth Package,Closed Lost,44691.54,7,2024-09-02,2024-08-24,2024-07-19T12:57:25
401d5059-4aa3-4a9a-ab70-87b0e5b43fb1,c3b23987-4a7d-4002-a79c-cf27cf1f64e1,29452830-c830-41dc-bde2-225c35008a56,Unleash Dynamic Models Deal,Starter Plan,Closed Won,9346.62,98,2026-07-25,2026-07-17,2026-06-21T23:30:13
2cce4e16-cfdf-4275-b01a-37423d975697,23ee1932-d4b2-4523-8b55-2d9140936bf7,2f57768e-edff-4eae-9153-eaeca2be9514,Envisioneer One-To-One Technologies Deal,Data Add-on,Negotiation,12550.01,72,2025-09-24,,2025-07-19T07:03:42
5d894cfe-e87a-4262-98d3-68153335caf7,9f5cf133-c2d7-4a76-9ace-ae99532736b8,e86a69d9-3595-4c07-9821-248f968e091d,Incubate Seamless Architectures Deal,AI Insights,Qualification,23166.15,19,2025-04-07,,2025-02-22T00:35:59
a0ec9839-08c6-4bec-a936-a38d5e3790e4,574b29ba-56c2-48aa-a8a1-0cd881f61288,2f57768e-edff-4eae-9153-eaeca2be9514,Disintermediate Cross-Platform Methodologies Deal,Enterprise Suite,Closed Won,31259.67,99,2024-05-07,2024-04-17,2024-03-31T10:18:41
62ebdb2f-d4b0-4c76-88e1-bddf24d4d2a1,bb3ce31f-cf49-46da-adb0-a54c612e5321,fc933254-1509-4dc5-9dbf-67455f3bd728,Repurpose Turn-Key Networks Deal,Pro Platform,Proposal,44771.47,40,2026-09-19,,2026-07-30T13:56:53
1e28de3c-3882-4f3a-b952-c0ea4f31d1ac,f69c22e0-23dc-47b3-8fb9-4d27cbe99da5,0a6236fc-5bf0-447d-92fd-4eaca555dad6,Reinvent B2C Architectures Deal,Growth Package,Proposal,56513.48,44,2026-10-22,,2026-08-30T01:00:19
bfe72711-a54a-4221-b337-eb72305c1bea,41ca5f0c-1562-4f6f-9ccc-15d57d7f7708,2f57768e-edff-4eae-9153-eaeca2be9514,Drive Enterprise Channels Deal,Starter Plan,Proposal,29989.2,50,2025-10-05,,2025-08-17T04:54:32
ac18cde4-8ad8-4575-ad47-ee9b1e3ae91b,8eebf9cf-856e-45b4-9dd1-4b523a956a25,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Streamline Compelling Web-Readiness Deal,Data Add-on,Proposal,45211.56,40,2025-11-15,,2025-09-23T00:47:21
748542d3-f68f-4757-9988-cd2309c8ecf3,da846000-e859-4ee2-9c06-9bd273059b85,a3b7910e-fd2c-4344-a297-b8c11b639e56,Scale User-Centric Action-Items Deal,AI Insights,Qualification,52088.06,28,2026-08-08,,2026-06-27T16:20:05
0c3746c8-0dc3-4d73-a257-c588d078bdef,cd09a6e7-d9ea-444d-b6bf-8516155aa946,e86a69d9-3595-4c07-9821-248f968e091d,Architect Back-End Convergence Deal,Enterprise Suite,Qualification,22798.09,27,2024-06-18,,2024-05-09T07:28:48
3b175d3c-41b9-47b0-b079-2942372b7450,10050498-068d-4743-b322-6680e9189a83,fc933254-1509-4dc5-9dbf-67455f3bd728,Synthesize Viral Content Deal,Pro Platform,Negotiation,19385.42,66,2024-11-22,,2024-10-08T21:07:29
f91feb2b-701e-4330-a54f-d4942bbbad75,8fda775a-2d1c-423f-a783-114f385cf6bf,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Exploit Visionary Supply-Chains Deal,Growth Package,Closed Won,53829.08,93,2026-02-05,2026-01-29,2025-12-23T20:58:18
b8a8638a-e2cd-4198-9b5a-cd7230a3deda,c3b23987-4a7d-4002-a79c-cf27cf1f64e1,e86a69d9-3595-4c07-9821-248f968e091d,Visualize Customized Supply-Chains Deal,Starter Plan,Qualification,13425.21,26,2026-02-27,,2025-12-20T13:44:35
dace0eed-0748-41d8-8834-7039894a191e,82045fe3-926b-44fd-9eb2-572107ca6ffc,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Enhance Vertical Metrics Deal,Data Add-on,Qualification,18610.6,17,2026-02-27,,2025-12-28T16:28:33
9f4c534d-6b94-4a80-8d14-61d83f5d5405,71af002c-866b-4aeb-ae07-ea574de1325f,2f57768e-edff-4eae-9153-eaeca2be9514,Synthesize Clicks-And-Mortar Mindshare Deal,AI Insights,Qualification,50582.57,33,2026-07-25,,2026-06-07T17:09:10
32f8c8ed-4a3c-435e-9864-787c2990f6b1,38b2ea3f-c860-45a1-9edd-0b23d1fa4dae,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Cultivate Transparent E-Tailers Deal,Enterprise Suite,Qualification,37073.12,29,2024-02-15,,2023-12-17T01:29:08
c0e2f516-9d9f-4aa6-a37d-f2b53ced3211,1a12eb52-f2f5-460e-a81c-058eb6637e07,fc933254-1509-4dc5-9dbf-67455f3bd728,Integrate Ubiquitous Content Deal,Pro Platform,Proposal,42002.22,47,2024-08-30,,2024-08-01T08:52:00
a87a3055-fc29-4afb-af1e-5394149a8e69,2d26ef4a-24fc-419b-a2c3-f0824fa86ec0,29452830-c830-41dc-bde2-225c35008a56,Visualize Viral Architectures Deal,Growth Package,Proposal,8506.8,50,2026-10-20,,2026-09-01T01:18:26
e2e575bd-d524-467c-94a6-e1c8efa12d32,48601a88-4001-4475-ab95-0934c80135be,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Engage Back-End Metrics Deal,Starter Plan,Negotiation,58008.04,77,2024-12-08,,2024-10-29T14:55:58
eae20d87-8b4e-4a3a-9ce7-a1b735e9b884,fcc13cf5-a9e0-4123-8cb9-95a63efa50c6,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Disintermediate Rich Experiences Deal,Data Add-on,Negotiation,34661.51,68,2025-11-21,,2025-09-12T05:34:25
c64e7042-6f00-4f74-a136-db627f0ad325,164cb92b-86d2-440f-8dab-ce4af47b0644,2f57768e-edff-4eae-9153-eaeca2be9514,Target One-To-One Eyeballs Deal,AI Insights,Closed Won,46589.87,100,2026-10-13,2026-09-29,2026-09-01T13:34:24
0e867f4e-270d-47aa-9858-e2242754dfe2,64e2afd6-a308-40cc-b106-d4f2e94fce9f,9895fd25-57cb-467c-b4fe-dab4d011b85f,Revolutionize Intuitive E-Tailers Deal,Enterprise Suite,Qualification,56557.57,16,2025-11-25,,2025-11-04T21:26:39
e6a40247-50b0-4cbd-bbac-466f25a85e5e,9497d49d-6749-4847-896d-a5c06160c14e,ec847390-1f72-4f2c-aece-d6c8a794b9e6,Re-Intermediate Virtual Platforms Deal,Pro Platform,Negotiation,29554.26,66,2025-11-13,,2025-09-28T07:47:02
34ccc4eb-6078-4848-8fe3-6bccae0e76c7,973e7b08-7129-4ca1-939b-a3496e83db0f,fc933254-1509-4dc5-9dbf-67455f3bd728,Whiteboard Wireless Methodologies Deal,Growth Package,Negotiation,47683.5,72,2024-03-24,,2024-01-10T23:36:20
617d17dc-e476-4f3b-86d0-8434c25b5d21,a53c6fad-3819-461d-a5d8-e814d502ab60,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Generate Front-End E-Tailers Deal,Starter Plan,Proposal,21597.04,51,2024-03-10,,2024-01-22T07:26:19
b2dc29b5-3cff-4e22-aa8c-a6f0098fe53f,da846000-e859-4ee2-9c06-9bd273059b85,2f57768e-edff-4eae-9153-eaeca2be9514,Innovate E-Business Web Services Deal,Data Add-on,Closed Won,55136.77,100,2025-10-20,2025-10-08,2025-08-14T15:03:22
737622f0-49fb-4b6c-a54b-5c80b5f332f4,e56b012f-5c39-46ed-9405-f327afa784c0,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Re-Intermediate Efficient Eyeballs Deal,AI Insights,Proposal,27897.85,40,2024-04-08,,2024-02-13T17:30:15
1e063f0a-72a3-4e8d-b9a2-1ec0c0f2f2bc,164cb92b-86d2-440f-8dab-ce4af47b0644,564f69a7-9964-449d-a1ae-4e07a409b8a6,Maximize Holistic E-Business Deal,Enterprise Suite,Closed Won,55310.76,100,2025-07-16,2025-07-08,2025-05-31T17:33:08
01f38b4f-eb45-44eb-864a-cbb0e386ef00,41ca5f0c-1562-4f6f-9ccc-15d57d7f7708,e86a69d9-3595-4c07-9821-248f968e091d,Redefine Synergistic Platforms Deal,Pro Platform,Negotiation,55722.44,82,2026-04-01,,2026-03-03T23:53:12
9e4475e2-334a-436a-b2d9-32b8b79eb968,878114e0-5323-4cb5-9067-b746051ec76b,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,Orchestrate Best-Of-Breed Users Deal,Growth Package,Negotiation,53049.13,83,2024-04-27,,2024-03-25T23:42:35
d78e5027-9928-4343-8d37-1787732e2c4a,189e9d2b-112f-443f-b430-267e8695b2e4,f61e3218-5e2d-439b-8b66-aad1cb7e037e,Whiteboard Compelling Communities Deal,Starter Plan,Proposal,57636.09,38,2023-11-07,,2023-09-20T23:48:30
