id,external_id,account_id,owner_user_id,name,stage,amount,close_date,source_system,created_at
a41bfddf-ac68-4799-a0cf-a8e2309e3668,OPP-C7FEFEFA,a5a074f7-3050-4e22-b014-e95bc9a5ae07,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Drive Clicks-And-Mortar Metrics Deal,Qualification,197655.06,2025-06-23,generated,2025-01-30T05:08:24
c53c043e-f376-413c-858b-daec1c5ada3e,OPP-F1D2E640,afe0a19f-7b65-44a0-8be9-3cc1d514ceac,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Generate Plug-And-Play Schemas Deal,Negotiation,209375.23,2026-04-16,generated,2025-09-24T13:01:29
b5479e8c-619b-429c-b4e9-ad9646c2f4e2,OPP-171744DD,65445953-c22c-4356-ab56-6c43160705cd,76232a10-de27-4d76-b0cc-03d5889ed059,Engineer Frictionless Bandwidth Deal,Proposal,231990.3,2026-03-15,generated,2025-12-10T12:01:20
66ff9ba0-3dbc-4d84-aa30-3e50523034c4,OPP-6086EC0E,da3b1070-1aeb-4e4d-9690-f3ecd3935cb7,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Drive Intuitive Communities Deal,Closed Won,89658.45,2026-07-14,generated,2026-04-08T18:25:33
0c5153e7-1deb-4da2-bad1-d4fac4ea6c28,OPP-6AB9DFDE,261eed90-fb1f-4769-9fb4-3bbce22a2c1f,76232a10-de27-4d76-b0cc-03d5889ed059,Target B2B Content Deal,Proposal,199880.88,2025-07-21,generated,2025-04-17T03:33:32
7f4bc293-fff2-4f45-af6b-f9caea870c33,OPP-8959AE2C,afe0a19f-7b65-44a0-8be9-3cc1d514ceac,25b0e4be-cec9-445c-86e7-c36559163034,Deliver Web-Enabled Technologies Deal,Closed Won,416766.65,2025-07-28,generated,2025-05-05T06:11:38
e7dd7708-94cd-446c-9d6c-3973855cd8fe,OPP-4B849C89,65445953-c22c-4356-ab56-6c43160705cd,31498ac0-bf25-4fdd-8e14-695daf829ad0,Integrate Front-End Networks Deal,Negotiation,258778.88,2026-04-10,generated,2025-11-19T21:59:56
e470ced4-1cb5-4dfd-aa0f-ca4f62468496,OPP-7B999130,2f6371f6-2668-4524-b0c0-39029b147cff,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Utilize End-To-End E-Business Deal,Negotiation,117930.83,2025-07-11,generated,2025-02-15T09:50:17
893be4ec-7c3a-405a-bb86-6d04db615d80,OPP-61ED33BB,b64083d5-9130-44c9-9a96-30997acc97b6,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Aggregate Bleeding-Edge Initiatives Deal,Proposal,253361.24,2025-09-03,generated,2025-02-27T02:41:55
b469d480-d3f1-4616-a73b-150c47bb6702,OPP-54CC1494,930f6ff0-7581-4358-8e3a-a249eb6baa4f,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Matrix Strategic E-Services Deal,Proposal,311148.23,2026-11-14,generated,2026-06-24T14:58:51
d808e7f2-a4e8-417f-b872-545c2944430b,OPP-50216BA1,b89dc841-176c-4758-bae6-3d3957311785,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Drive Out-Of-The-Box E-Markets Deal,Proposal,480975.06,2026-02-16,generated,2025-09-26T22:05:32
144afe99-545c-42af-bd24-cb83e9541447,OPP-F7F6BE9F,a5b06109-e99c-47ff-a8db-db9512b50663,30ca4171-0eff-47a0-a171-7d63ae236bb0,Expedite 24/7 Schemas Deal,Proposal,247739.81,2026-03-19,generated,2025-11-06T11:58:18
07932074-4c1f-4ce6-8603-c01bb8b0e96f,OPP-78ABFEC3,3cd31083-ea02-40ef-bff5-b8d0b9898a38,76232a10-de27-4d76-b0cc-03d5889ed059,Morph Revolutionary Functionalities Deal,Negotiation,405152.12,2026-03-30,generated,2025-12-03T03:35:43
3ff597a6-2d69-4763-9b62-e001f2660a27,OPP-21084498,261eed90-fb1f-4769-9fb4-3bbce22a2c1f,25b0e4be-cec9-445c-86e7-c36559163034,Aggregate 24/7 Portals Deal,Negotiation,457854.21,2026-11-13,generated,2026-05-11T18:42:09
087b16f8-5f56-433e-b00f-c8122acd8e77,OPP-70106BDA,d6645794-8637-4d25-981f-777c1590c560,31498ac0-bf25-4fdd-8e14-695daf829ad0,Transform Leading-Edge Models Deal,Closed Won,226381.09,2026-06-17,generated,2025-12-31T09:35:24
c38489bb-4a8a-4f0a-8b71-e325764f971b,OPP-C0ADB7A8,3ca6c89d-65f2-4391-802d-8d019ece48c5,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Utilize Seamless Info-Mediaries Deal,Closed Won,476198.88,2026-10-26,generated,2026-07-01T21:27:32
c2529b4e-5c80-48a9-9389-bf3a0802fdb0,OPP-318CF3B9,2feae1d7-c68b-4f02-ab06-34996a355de5,76232a10-de27-4d76-b0cc-03d5889ed059,Iterate B2C Action-Items Deal,Closed Lost,203779.56,2026-06-28,generated,2026-03-07T04:09:04
d9665b67-67bb-4ab6-b8fc-82e840f7e346,OPP-DFEA61A5,53a4a0cb-2e44-492c-bead-5d998fd36685,25b0e4be-cec9-445c-86e7-c36559163034,Whiteboard Killer E-Business Deal,Closed Won,447656.97,2025-05-06,generated,2025-02-11T04:38:24
81d862b2-45d3-413a-a542-28844612d27c,OPP-2353A2B2,3b27fbcc-d1f7-447f-838b-178f2da09ec9,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Mesh Extensible Infrastructures Deal,Closed Won,414069.67,2025-09-28,generated,2025-04-15T13:23:43
b9eddf84-2556-4655-8a1e-af0de34d6e33,OPP-B05F9F79,b21c6c29-1565-49dc-aee5-11fcaaac9253,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Reinvent Compelling Paradigms Deal,Closed Won,402710.16,2025-08-21,generated,2025-05-08T15:57:53
e2986ac4-ff56-4af8-9816-184cbf10804f,OPP-BD311EC7,2c881b44-21a9-485d-b1a1-53f0cc458146,31498ac0-bf25-4fdd-8e14-695daf829ad0,Optimize Seamless Action-Items Deal,Closed Lost,257755.99,2025-12-19,generated,2025-06-13T16:26:10
2d7f4ddc-03fa-457c-b083-e65d812b3a63,OPP-5BE5B0D2,14645904-d094-466e-bc85-455f233f64a1,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Orchestrate Holistic Action-Items Deal,Closed Won,73480.91,2026-02-24,generated,2025-10-12T03:45:54
0c6be39d-2156-4583-b3c7-adf495a4560d,OPP-A0B29780,d0779850-b5f6-41cb-83c6-ca3105d765d6,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Matrix Enterprise Users Deal,Qualification,252193.65,2026-06-07,generated,2025-11-27T02:58:14
3e949993-8501-4c7a-b4c6-d8d794e6bccd,OPP-17161113,21dd1255-9569-4e4e-bbac-1c1d529c9d5e,76232a10-de27-4d76-b0cc-03d5889ed059,Expedite Integrated Solutions Deal,Prospecting,73965.6,2026-01-08,generated,2025-10-08T02:23:14
6a9a4319-7711-4e9f-8484-f9dcdb1aa9bc,OPP-D1CC676F,72e65d63-8436-4e8b-96af-c7b78673fda3,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Transition Magnetic Solutions Deal,Closed Won,200880.66,2025-06-01,generated,2025-03-02T15:44:53
54db3a36-bfe1-49b5-9c4a-8547ce143ed8,OPP-D4FC943C,879f3214-58bc-4a75-815f-20c3a176e8f5,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Maximize Virtual Roi Deal,Closed Won,58551.75,2025-09-20,generated,2025-05-05T23:38:33
a97a9ec3-cbda-4595-934c-b28f734b9fb5,OPP-3A840D70,7c9836e6-8d7c-48a7-80e3-d30f80344033,76232a10-de27-4d76-b0cc-03d5889ed059,Revolutionize Compelling Methodologies Deal,Qualification,71487.25,2026-03-31,generated,2025-09-26T14:04:07
2e87978b-c915-4932-81c9-5dffffc319dd,OPP-92EC7204,b8010e99-e386-4f09-a668-e8b4ef8c97a5,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Matrix Intuitive Models Deal,Negotiation,308771.36,2026-05-24,generated,2026-02-10T00:39:22
39605925-daf9-4894-ad1e-d95274046cea,OPP-32A3E678,6ceed6ed-57f6-4e57-931c-d8416a606044,30ca4171-0eff-47a0-a171-7d63ae236bb0,Incentivize Viral Bandwidth Deal,Negotiation,285568.05,2026-01-02,generated,2025-08-31T17:32:50
0a2429a2-1e92-462c-a07e-993eaea11e49,OPP-545966BA,3b27fbcc-d1f7-447f-838b-178f2da09ec9,efb7b22e-1466-4151-abb7-f51ff235b5e7,Exploit Cross-Media Eyeballs Deal,Proposal,336051.86,2026-11-05,generated,2026-07-01T11:50:04
bd7e18ee-c9a9-4fac-9ef7-8c5117bf5801,OPP-7DC2DB46,b89dc841-176c-4758-bae6-3d3957311785,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Expedite 24/7 E-Commerce Deal,Prospecting,311856.49,2026-09-11,generated,2026-03-05T11:34:21
11e408da-0ae8-4e87-bd1b-3cc969861eeb,OPP-C2C7E2E0,3f59c487-8873-4ea3-b266-45400a81ea07,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Embrace Virtual Channels Deal,Proposal,362925.16,2026-06-25,generated,2025-12-26T02:45:49
46cbe007-d460-4eee-941d-6013911c625b,OPP-89F43DB0,946611f6-978a-40fe-9454-4efb293dee3f,76232a10-de27-4d76-b0cc-03d5889ed059,Unleash Granular Infrastructures Deal,Prospecting,139761.43,2025-06-11,generated,2025-02-10T12:52:34
17376a65-a458-4f1e-8d88-65b6a626aa9b,OPP-087C26A0,b21c6c29-1565-49dc-aee5-11fcaaac9253,25b0e4be-cec9-445c-86e7-c36559163034,Evolve End-To-End Content Deal,Qualification,210638.38,2026-09-19,generated,2026-03-28T10:17:07
acc3057b-6752-4129-88f4-0224b89ed71b,OPP-1320F474,1df4d81f-4899-40cd-a7d4-23a2dc05e2ae,a484feef-a162-4642-a74b-ac25da67030b,Expedite 24/365 Mindshare Deal,Closed Won,452586.87,2026-02-08,generated,2025-08-06T22:31:23
96015afa-c76f-4127-9555-df320b2a83d2,OPP-DDF9FBA5,4451f396-e044-4128-8b34-1dbf63fe62c6,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Enable Extensible Vortals Deal,Closed Won,85517.15,2026-03-20,generated,2025-12-27T17:18:20
39ce43b8-737a-42ec-8398-94443905098c,OPP-02F16FE4,b9ca3c50-c93c-4fb2-8a68-5e2a3776f762,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Synergize Cutting-Edge Content Deal,Proposal,321179.73,2026-03-14,generated,2025-09-23T11:28:02
7875ff35-7bef-4ae1-b14c-0f329b7185ae,OPP-D9019979,53a4a0cb-2e44-492c-bead-5d998fd36685,31498ac0-bf25-4fdd-8e14-695daf829ad0,Innovate Killer Niches Deal,Qualification,491012.28,2026-12-12,generated,2026-06-03T12:23:32
5ac464f7-3b7b-482f-8e08-b05fdd86ca99,OPP-41B4EEF5,d7c33f30-7525-4f34-a487-e10e550993a7,a670b503-7f8a-4e15-8f6a-63b63a32d83f,Unleash User-Centric Users Deal,Closed Won,355139.99,2026-01-01,generated,2025-09-05T07:49:41
64f6d98c-f1ff-4301-833c-558ac51fdc44,OPP-3C19D191,81e810f9-aed6-4493-8ac3-ee656ddf5152,31498ac0-bf25-4fdd-8e14-695daf829ad0,Orchestrate Turn-Key Portals Deal,Prospecting,119047.17,2026-02-08,generated,2025-09-12T14:48:04
0ee3ca4f-e992-44ea-a828-4a7c6e6b72b3,OPP-4A0659E4,842984e5-8c7f-421d-be07-5308a00cb7d8,efb7b22e-1466-4151-abb7-f51ff235b5e7,Envisioneer Killer Markets Deal,Proposal,175410.39,2026-11-27,generated,2026-06-01T15:33:24
1a6dee2f-a492-435d-ad72-8d1153d03dbc,OPP-DF8B7878,afe0a19f-7b65-44a0-8be9-3cc1d514ceac,30ca4171-0eff-47a0-a171-7d63ae236bb0,Synthesize Cross-Media E-Tailers Deal,Qualification,250822.9,2026-12-31,generated,2026-07-01T06:07:08
25c92aba-c566-4835-8961-c02b85a1b835,OPP-20640ED3,6ceed6ed-57f6-4e57-931c-d8416a606044,30ca4171-0eff-47a0-a171-7d63ae236bb0,Re-Intermediate Global Bandwidth Deal,Closed Won,498768.08,2026-07-22,generated,2026-04-28T21:22:45
a7e796f4-c080-4dd9-8d41-ccd073ed9032,OPP-17786F2D,2061aaad-27c4-47bf-85a4-4e537272af24,76232a10-de27-4d76-b0cc-03d5889ed059,Streamline Real-Time Action-Items Deal,Qualification,120877.36,2026-07-01,generated,2026-02-23T05:50:23
9efdadae-a265-4659-9552-10e8f18efbf1,OPP-DD11BF34,6ceed6ed-57f6-4e57-931c-d8416a606044,31498ac0-bf25-4fdd-8e14-695daf829ad0,Target Revolutionary Architectures Deal,Closed Won,156531.28,2026-03-27,generated,2025-10-12T18:23:29
0580144b-3dfb-4b0f-9909-5fc452c19df5,OPP-C7C04CA5,b8010e99-e386-4f09-a668-e8b4ef8c97a5,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Re-Contextualize Next-Generation Infrastructures Deal,Prospecting,189180.82,2026-12-15,generated,2026-07-01T13:49:26
f10843d0-68af-497c-951f-dc2e6208734f,OPP-91ED4033,6ceed6ed-57f6-4e57-931c-d8416a606044,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Exploit Cross-Platform Channels Deal,Proposal,83374.26,2026-04-14,generated,2025-10-17T04:56:53
52600fd2-f8a2-4cce-8c87-de7993b4a077,OPP-4D1E23C7,48eaa606-2337-45f6-ab38-e172be3223d2,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Generate Killer Eyeballs Deal,Closed Won,108064.83,2026-02-08,generated,2025-10-28T03:33:09
ea5f82a4-9d36-4d89-8d29-5f01e3e8bad0,OPP-9AE9CCF6,6ceed6ed-57f6-4e57-931c-d8416a606044,76232a10-de27-4d76-b0cc-03d5889ed059,Integrate Plug-And-Play Infrastructures Deal,Negotiation,205710.39,2026-11-25,generated,2026-06-29T02:16:12
13e8b08b-496d-4733-9df5-a2877ce57bdb,OPP-DB7A9766,65445953-c22c-4356-ab56-6c43160705cd,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Deploy One-To-One Networks Deal,Proposal,290065.11,2026-03-22,generated,2025-10-06T18:09:10
2b794914-9a1a-44b9-96ff-1f31fe83271c,OPP-57C63471,b8010e99-e386-4f09-a668-e8b4ef8c97a5,a484feef-a162-4642-a74b-ac25da67030b,Disintermediate Killer Interfaces Deal,Proposal,465768.38,2025-08-13,generated,2025-02-28T02:02:41
29283dec-8c0f-4472-9e59-02d66d7321be,OPP-AE198B81,6d1ece31-0fa3-4394-8bfe-a17c9a5d8901,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Utilize Collaborative Experiences Deal,Closed Won,237464.05,2026-03-31,generated,2025-12-16T17:18:41
4e7da2de-00f4-4d46-ad90-a824827c6af1,OPP-65DC53EC,5c98937f-d40d-4a92-8514-05e57fb2c2e5,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Utilize World-Class Relationships Deal,Closed Won,183845.24,2025-06-11,generated,2025-02-02T14:26:30
df3296b0-7c41-45a2-8e66-d43f5580a272,OPP-8B24901E,5242add0-8e30-4f9b-bdc4-ce5340686bb6,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Generate Innovative Convergence Deal,Proposal,373263.3,2026-07-30,generated,2026-03-28T12:08:48
b9affcf3-18be-4056-a597-fa96e3e22404,OPP-C971D662,59962f38-3acf-4853-a5b4-10d223a52aee,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Visualize Innovative Experiences Deal,Qualification,105134.86,2026-03-07,generated,2025-09-05T01:18:24
e7a40d44-23b5-4ec5-80e3-128ca608f4fe,OPP-93D2E206,5242add0-8e30-4f9b-bdc4-ce5340686bb6,30ca4171-0eff-47a0-a171-7d63ae236bb0,Target Turn-Key Action-Items Deal,Closed Won,121864.85,2025-12-03,generated,2025-07-19T06:48:10
d4c1f3b2-8db6-4c7d-ac9b-666d74d24760,OPP-40135812,bc4636a6-2444-441c-985a-0b25e477b5be,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Harness Sticky Communities Deal,Proposal,60429.33,2026-10-01,generated,2026-06-17T07:13:37
44c8e6cb-7871-4606-b669-e949848f28fe,OPP-BFAAAB98,81e810f9-aed6-4493-8ac3-ee656ddf5152,76232a10-de27-4d76-b0cc-03d5889ed059,Optimize Efficient Initiatives Deal,Negotiation,429282.34,2026-06-02,generated,2026-01-10T00:54:06
1e6dd195-9a40-4265-ab4b-fdf74b5f4ffa,OPP-0523541E,3cd31083-ea02-40ef-bff5-b8d0b9898a38,76232a10-de27-4d76-b0cc-03d5889ed059,Scale Sticky Solutions Deal,Proposal,231464.33,2025-06-14,generated,2025-02-02T17:12:23
a54e7c96-77dd-4b47-a901-20c5739820d9,OPP-EB9E0A04,b21c6c29-1565-49dc-aee5-11fcaaac9253,efb7b22e-1466-4151-abb7-f51ff235b5e7,E-Enable Interactive Content Deal,Proposal,297435.69,2026-09-02,generated,2026-04-20T03:08:06
365b77be-ceda-48ef-a223-e0acc1522893,OPP-A8CC1003,191af725-7e5a-4c8a-afbe-366659f46250,31498ac0-bf25-4fdd-8e14-695daf829ad0,Innovate Visionary Applications Deal,Negotiation,214522.87,2025-05-28,generated,2025-03-20T12:32:02
e7659069-f933-4501-8c38-fad00e209981,OPP-5B6524BB,21dd1255-9569-4e4e-bbac-1c1d529c9d5e,25b0e4be-cec9-445c-86e7-c36559163034,Matrix Intuitive Convergence Deal,Closed Won,283699.72,2025-09-19,generated,2025-04-29T04:20:59
e639388f-bfa4-4649-8e3f-55cd23ccc9c3,OPP-C747F773,47d0c3d7-1f3d-4a31-8b88-1a517de69cdc,efb7b22e-1466-4151-abb7-f51ff235b5e7,Drive Out-Of-The-Box Methodologies Deal,Negotiation,429170.87,2026-05-13,generated,2025-12-17T17:31:45
202051b0-0a87-4231-b6c9-daabb36d8db7,OPP-0F5BCA76,21a0534d-e53a-4036-b9a0-cd64929fb78c,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Engage Frictionless Experiences Deal,Proposal,353212.88,2026-10-20,generated,2026-07-01T00:38:30
97c60ae7-f6b0-41e2-b8ce-725ff54cba51,OPP-807965D7,e852397e-99f1-415b-acbe-b97645fbe136,30ca4171-0eff-47a0-a171-7d63ae236bb0,Deploy World-Class Web Services Deal,Prospecting,266201.95,2026-04-21,generated,2025-11-24T12:09:52
b9179bb0-7fb0-45ef-bd4e-d0bbd5ddf71b,OPP-03160D5C,30052b8b-ffe7-4a95-93d5-e811ec42ee58,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Maximize Seamless E-Markets Deal,Closed Won,135852.95,2026-01-28,generated,2025-09-14T13:44:13
e8971388-24e2-4ece-90c2-d940959a0f9f,OPP-D6EF1E13,6d1ece31-0fa3-4394-8bfe-a17c9a5d8901,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Empower Intuitive Partnerships Deal,Proposal,431769.65,2026-06-20,generated,2026-02-23T16:13:35
7d22c3e3-f402-4a9d-bb4d-270556896ec3,OPP-479392F5,9ac5195d-4143-47aa-a199-2975c313c8ae,efb7b22e-1466-4151-abb7-f51ff235b5e7,Grow B2B Interfaces Deal,Closed Lost,256848.59,2026-05-08,generated,2025-11-18T21:49:55
024c90b9-78a5-48f9-a8b0-1d0d9e5ae026,OPP-E4EECF21,f54fe891-19e7-4e06-adad-92bf232ea0a3,b675f7c8-70a1-4a4d-83b8-b0b05eaf2978,Empower Frictionless Methodologies Deal,Closed Lost,175552.88,2025-11-17,generated,2025-06-10T22:13:44
9a8a10ae-179b-4fb1-8343-f0664683711f,OPP-3AB9D0CD,da3b1070-1aeb-4e4d-9690-f3ecd3935cb7,b675f7c8-70a1-4a4d-83b8-b0b05eaf2978,Enable Enterprise Content Deal,Negotiation,470518.43,2026-06-24,generated,2026-02-10T18:43:34
d3485c26-b7e2-4017-b2f4-af6c6abedbf4,OPP-CEE9A2E0,946611f6-978a-40fe-9454-4efb293dee3f,76232a10-de27-4d76-b0cc-03d5889ed059,Architect Customized Portals Deal,Closed Won,115914.25,2025-08-08,generated,2025-02-23T11:59:28
a0fdf768-c02a-486c-b664-d2a792d3269f,OPP-8CD49007,6e71f02b-d389-4fdf-8d49-d1ac773f9734,b675f7c8-70a1-4a4d-83b8-b0b05eaf2978,Utilize Mission-Critical Roi Deal,Qualification,292360.07,2026-12-01,generated,2026-06-23T04:06:39
7676e37d-32ff-425c-b19f-1239aae6b36e,OPP-88AF6CDC,2feae1d7-c68b-4f02-ab06-34996a355de5,30ca4171-0eff-47a0-a171-7d63ae236bb0,Transition Virtual E-Services Deal,Negotiation,288968.67,2026-04-22,generated,2025-12-02T13:21:45
527deafd-ba2f-4832-8ada-7620f818cd58,OPP-6642A0BD,3cd31083-ea02-40ef-bff5-b8d0b9898a38,25b0e4be-cec9-445c-86e7-c36559163034,Implement Efficient Applications Deal,Prospecting,297658.65,2026-09-17,generated,2026-06-14T15:30:41
be6708b3-0795-49ca-92a3-de5e8f6ebdc7,OPP-E86D62B3,191af725-7e5a-4c8a-afbe-366659f46250,76232a10-de27-4d76-b0cc-03d5889ed059,Deploy Seamless Communities Deal,Prospecting,395926.25,2026-08-04,generated,2026-01-08T23:46:54
a353e880-7950-4e71-abff-06d22b723900,OPP-F6E18F2C,1d9afa11-675f-4637-9254-10a45d9b8e46,31498ac0-bf25-4fdd-8e14-695daf829ad0,Benchmark Killer Partnerships Deal,Proposal,426922.2,2026-12-02,generated,2026-06-02T15:11:59
adcd987b-ab11-489a-93d7-0c5c945c63e1,OPP-8C3E693A,7c9836e6-8d7c-48a7-80e3-d30f80344033,a670b503-7f8a-4e15-8f6a-63b63a32d83f,Scale B2C Metrics Deal,Proposal,321252.33,2026-11-13,generated,2026-06-11T14:41:34
573e4df1-b3e7-4aeb-9003-1d86c8e1e7f1,OPP-2B8A2BD8,946611f6-978a-40fe-9454-4efb293dee3f,31498ac0-bf25-4fdd-8e14-695daf829ad0,Embrace Efficient Deliverables Deal,Closed Won,260609.35,2025-09-15,generated,2025-04-04T05:46:29
536023f7-8719-4105-a878-7a7c31b9d9d1,OPP-C42F48C6,45526536-a4be-4c7a-81f8-dea3a55bfa60,30ca4171-0eff-47a0-a171-7d63ae236bb0,Iterate Granular Experiences Deal,Closed Won,405845.45,2026-05-11,generated,2025-11-25T05:39:54
32fac367-2fab-40f0-ac1c-02ecf2072df8,OPP-12962715,9ac5195d-4143-47aa-a199-2975c313c8ae,efb7b22e-1466-4151-abb7-f51ff235b5e7,Engineer Compelling Relationships Deal,Proposal,230374.96,2025-05-16,generated,2025-03-05T10:59:15
3eaf55f2-7b42-460f-8de7-b57e51bf14b1,OPP-E9888206,3b27fbcc-d1f7-447f-838b-178f2da09ec9,30ca4171-0eff-47a0-a171-7d63ae236bb0,Strategize Impactful Vortals Deal,Closed Won,479315.67,2025-10-09,generated,2025-06-24T00:16:41
0cd7ef23-d3ed-466c-a973-3c6c472e8a2a,OPP-FDEB8DF4,1d9afa11-675f-4637-9254-10a45d9b8e46,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Exploit Open-Source Communities Deal,Proposal,121872.57,2026-08-06,generated,2026-01-30T22:07:40
d35cf5c0-52f6-4411-8519-69d29dc8b936,OPP-E52D422A,72e65d63-8436-4e8b-96af-c7b78673fda3,8f0b2d71-77f6-40c1-88d7-c3d8757bb43d,Deploy Seamless Mindshare Deal,Qualification,110105.95,2025-09-25,generated,2025-04-24T11:26:44
1468dcf5-4187-4d5d-b126-d7b3c13ead47,OPP-D5F0734C,d7c33f30-7525-4f34-a487-e10e550993a7,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Repurpose Strategic Content Deal,Negotiation,148285.23,2025-11-01,generated,2025-06-25T02:33:28
beaf9a34-14bd-4ecc-9727-bd791b952e48,OPP-01522850,1df4d81f-4899-40cd-a7d4-23a2dc05e2ae,31498ac0-bf25-4fdd-8e14-695daf829ad0,Morph Seamless Methodologies Deal,Prospecting,422948.32,2026-09-30,generated,2026-06-07T17:09:10
09ec355b-4c80-4490-a607-65391c72581b,OPP-DC74A739,108d8190-b1ec-4062-9db8-6e5905c0ee6b,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Optimize Real-Time Mindshare Deal,Qualification,312416.46,2025-08-03,generated,2025-03-17T01:29:08
22188a87-3038-4a08-b82a-08da083c1373,OPP-AD4454DF,fc56ce9f-03f3-40d2-ba52-6b9256063e03,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Engineer Seamless E-Commerce Deal,Negotiation,352745.47,2025-11-21,generated,2025-06-01T08:52:00
19231b45-8a3e-43e2-80a7-f9f9b0ff71ab,OPP-7EC9B57F,cdc8ae0b-a83a-42df-89b5-2101df356464,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Envisioneer Customized Web-Readiness Deal,Proposal,365173.2,2026-03-18,generated,2025-11-02T15:02:18
12026ad4-96a3-4a4a-b960-2a246141a000,OPP-77EE1D3A,4e0d3a0d-dc65-4214-8244-e01ae2b5291a,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Mesh Robust Synergies Deal,Negotiation,378180.27,2027-01-05,generated,2026-07-01T14:55:58
f353baa4-2ca8-4fd9-b2c0-adc339daa428,OPP-3C2780EB,568a5d79-0e7e-4bf8-a970-792e87b6dd78,18f91e7c-5929-4d5e-b4b0-1d355575fa38,Expedite Wireless Metrics Deal,Closed Lost,443549.17,2025-07-20,generated,2025-03-28T03:11:34
f78b9ced-ca3d-4195-86ed-80c9b951566a,OPP-67E4746E,a0705d05-ebfe-49ca-ab4c-6a0aacd35622,25b0e4be-cec9-445c-86e7-c36559163034,Incubate Front-End Paradigms Deal,Qualification,51562.98,2025-05-22,generated,2025-01-16T21:46:34
c64f5923-8931-4591-a63a-dbe2b4f03004,OPP-10F81DFD,59962f38-3acf-4853-a5b4-10d223a52aee,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Target B2C Paradigms Deal,Qualification,205771.88,2025-11-14,generated,2025-06-30T01:51:42
a6415398-59a0-403e-9805-2b6b0d2d28a8,OPP-6F9C2EE8,bc4636a6-2444-441c-985a-0b25e477b5be,31498ac0-bf25-4fdd-8e14-695daf829ad0,Transition Real-Time Mindshare Deal,Closed Won,158299.83,2025-07-27,generated,2025-02-20T14:38:43
64e092fa-bbe9-4dbb-963f-405be243f7a4,OPP-96D9DE16,b8010e99-e386-4f09-a668-e8b4ef8c97a5,25b0e4be-cec9-445c-86e7-c36559163034,Visualize World-Class Technologies Deal,Proposal,155452.68,2025-09-04,generated,2025-05-28T04:32:18
3cda3b19-fd35-4943-8920-ecf7b56365ad,OPP-ED8B62A6,47d0c3d7-1f3d-4a31-8b88-1a517de69cdc,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Repurpose Viral Mindshare Deal,Closed Won,418272.12,2025-09-26,generated,2025-05-29T21:33:14
87cdebff-5d1d-4f93-89d4-7ff30a38710a,OPP-ED763ED6,4e0d3a0d-dc65-4214-8244-e01ae2b5291a,a6c0413f-dd65-4809-8846-532dd0cfe87e,Syndicate Leading-Edge Web Services Deal,Closed Lost,445871.25,2026-10-28,generated,2026-06-21T17:31:03
38fdd8fc-145a-422c-923c-08bc2c88f942,OPP-4E4117A5,47d0c3d7-1f3d-4a31-8b88-1a517de69cdc,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Utilize Customized Info-Mediaries Deal,Closed Won,233716.63,2025-09-29,generated,2025-06-06T15:15:54
