rep_id,period,mrr_new,mrr_expansion,mrr_contraction,mrr_churn,mrr_renewal,mrr_net,arr_start,arr_end
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-06,111.87,0.0,0.0,-53.5,98.66,157.03,6841.64,7542.08
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-07,111.87,0.0,0.0,-53.5,98.66,157.03,7542.08,8242.52
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-08,111.87,0.0,0.0,-53.5,98.66,157.03,8242.52,8942.96
645d5f16-eab8-4b66-b614-b170c42fcd94,2026-09,111.87,0.0,0.0,-53.5,98.66,157.03,8942.96,9643.4
9895fd25-57cb-467c-b4fe-dab4d011b85f,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-01,0.0,0.0,0.0,0.0,136.94,136.94,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-02,0.0,0.0,0.0,0.0,136.94,136.94,18256.98,18256.98
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-03,0.0,0.0,0.0,-7.62,136.94,129.32,18256.98,18165.54
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-04,0.0,0.0,0.0,0.0,136.94,136.94,18165.54,18165.54
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-05,0.0,15.74,0.0,0.0,136.94,152.68,18165.54,18354.42
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-06,0.0,0.0,0.0,0.0,136.94,136.94,18354.42,18354.42
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-07,0.0,0.0,0.0,0.0,136.94,136.94,18354.42,18354.42
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-08,0.0,0.0,0.0,0.0,136.94,136.94,18354.42,18354.42
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-09,0.0,0.0,0.0,-310.07,136.94,-173.13,18354.42,14633.58
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-10,0.0,0.0,0.0,-310.07,136.94,-173.13,14633.58,10912.74
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-11,0.0,0.0,0.0,-16013.68,136.94,-15876.74,10912.74,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-12,0.0,0.0,0.0,-370.83,136.94,-233.89,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-01,50.09,0.0,0.0,-370.83,0.0,-320.74,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-02,50.09,0.0,0.0,-431.74,179.53,-202.12,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-03,50.09,14.27,0.0,-485.9,179.53,-242.01,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-04,50.09,0.0,0.0,-547.36,450.34,-46.93,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-05,50.09,0.0,0.0,-547.36,450.34,-46.93,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-06,50.09,0.0,0.0,-625.4,450.34,-124.97,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-07,50.09,0.0,0.0,-625.48,450.34,-125.05,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-08,50.09,0.0,0.0,-547.36,450.34,-46.93,0.0,0.0
9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-09,50.09,0.0,0.0,-302.19,450.34,198.24,0.0,0.0
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,24205.49,24205.49
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,24205.49,24205.49
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2023-12,136.59,0.0,0.0,0.0,0.0,136.59,24205.49,25844.57
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-01,136.59,0.0,0.0,0.0,0.0,136.59,25844.57,27483.65
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-02,136.59,0.0,0.0,0.0,0.0,136.59,27483.65,29122.73
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-03,136.59,0.0,0.0,-22.37,0.0,114.22,29122.73,30493.37
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-04,136.59,0.0,0.0,0.0,0.0,136.59,30493.37,32132.45
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-05,136.59,0.0,0.0,0.0,0.0,136.59,32132.45,33771.53
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-06,136.59,0.0,0.0,0.0,0.0,136.59,33771.53,35410.61
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-07,136.59,0.0,0.0,0.0,0.0,136.59,35410.61,37049.69
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-08,136.59,0.0,0.0,-26.46,0.0,110.13,37049.69,38371.25
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-09,136.59,0.0,0.0,-17.95,0.0,118.64,38371.25,39794.93
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-10,136.59,0.0,0.0,0.0,0.0,136.59,39794.93,41434.01
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-11,136.59,0.0,0.0,0.0,0.0,136.59,41434.01,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,43073.09,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,43073.09,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,43073.09,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,43073.09,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,43073.09,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,43073.09,43073.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-06,234.94,0.0,0.0,0.0,0.0,234.94,43073.09,45892.37
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-07,234.94,18.57,0.0,0.0,0.0,253.51,45892.37,48934.49
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-08,234.94,0.0,0.0,0.0,0.0,234.94,48934.49,51753.77
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-09,234.94,0.0,0.0,-169.25,0.0,65.69,51753.77,52542.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-10,426.0,0.0,0.0,-169.25,0.0,256.75,52542.05,55623.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-11,426.0,0.0,0.0,-169.25,0.0,256.75,55623.05,58704.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-12,426.0,0.0,0.0,-169.25,0.0,256.75,58704.05,61785.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-01,426.0,0.0,0.0,-169.25,0.0,256.75,61785.05,64866.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-02,426.0,0.0,0.0,-169.25,0.0,256.75,64866.05,67947.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-03,426.0,0.0,0.0,-169.25,0.0,256.75,67947.05,71028.05
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-04,426.0,0.0,0.0,-258.29,212.71,380.42,71028.05,73040.57
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-05,426.0,0.0,0.0,-243.84,212.71,394.87,73040.57,75226.49
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-06,191.06,0.0,0.0,-169.25,442.9,464.71,75226.49,75488.21
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-07,191.06,0.0,0.0,-377.82,442.9,256.14,75488.21,73247.09
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-08,358.52,0.0,0.0,-377.82,442.9,423.6,73247.09,73015.49
0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-09,358.52,38.7,0.0,-208.58,442.9,631.54,73015.49,75279.17
fc933254-1509-4dc5-9dbf-67455f3bd728,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,31436.72,31436.72
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-02,0.0,0.0,0.0,-136.88,0.0,-136.88,31436.72,29794.16
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-03,0.0,0.0,0.0,-136.88,0.0,-136.88,29794.16,28151.6
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-04,0.0,0.0,0.0,-136.88,0.0,-136.88,28151.6,26509.04
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-05,0.0,0.0,0.0,-489.15,0.0,-489.15,26509.04,20639.24
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-06,0.0,0.0,0.0,-489.15,0.0,-489.15,20639.24,14769.44
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-07,0.0,0.0,0.0,-489.15,0.0,-489.15,14769.44,8899.64
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-08,0.0,0.0,0.0,-489.15,0.0,-489.15,8899.64,3029.84
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-09,0.0,0.0,-1361.69,-489.15,0.0,-1850.84,3029.84,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-10,0.0,19.16,0.0,-729.15,226.21,-483.78,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-11,0.0,5.64,0.0,-729.15,226.21,-497.3,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2025-12,0.0,0.0,0.0,-729.15,226.21,-502.94,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-01,0.0,0.0,0.0,-955.96,226.21,-729.75,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-02,173.74,58.92,0.0,-819.07,226.21,-360.2,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-03,398.23,0.0,0.0,-819.07,226.21,-194.63,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-04,398.23,0.0,0.0,-819.07,226.21,-194.63,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-05,398.23,0.0,0.0,-466.81,226.21,157.63,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-06,398.23,0.0,0.0,-6236.21,226.21,-5611.77,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-07,398.23,0.0,0.0,-2181.88,226.21,-1557.44,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-08,398.23,0.0,0.0,-504.62,226.21,119.82,0.0,0.0
fc933254-1509-4dc5-9dbf-67455f3bd728,2026-09,695.29,0.0,0.0,-466.81,226.21,454.69,0.0,2741.76
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,33317.55,33317.55
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-06,334.09,0.0,0.0,0.0,0.0,334.09,33317.55,37326.63
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-07,334.09,0.0,0.0,0.0,0.0,334.09,37326.63,41335.71
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-08,334.09,28.66,0.0,-26.83,0.0,335.92,41335.71,45366.75
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-09,334.09,0.0,0.0,-260.61,0.0,73.48,45366.75,46248.51
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-10,334.09,0.0,0.0,-260.61,0.0,73.48,46248.51,47130.27
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-11,334.09,0.0,0.0,-260.61,0.0,73.48,47130.27,48012.03
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-12,334.09,0.0,0.0,-260.61,0.0,73.48,48012.03,48893.79
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-01,334.09,49.34,0.0,-629.23,0.0,-245.8,48893.79,45944.19
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-02,334.09,0.0,0.0,-629.23,0.0,-295.14,45944.19,42402.51
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-03,334.09,23.52,0.0,-629.23,0.0,-271.62,42402.51,39143.07
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-04,334.09,0.0,0.0,-629.23,0.0,-295.14,39143.07,35601.39
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-05,334.09,43.52,0.0,-629.23,0.0,-251.62,35601.39,32581.95
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-06,0.0,0.0,0.0,-629.23,0.0,-629.23,32581.95,25031.19
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-07,0.0,0.0,0.0,-629.23,0.0,-629.23,25031.19,17480.43
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-08,170.61,0.0,0.0,-655.86,0.0,-485.25,17480.43,11657.43
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-09,170.61,0.0,0.0,-368.61,0.0,-198.0,11657.43,9281.43
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-10,170.61,0.0,0.0,-368.61,0.0,-198.0,9281.43,6905.43
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-11,170.61,0.0,0.0,-382.92,0.0,-212.31,6905.43,4357.71
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-12,170.61,0.0,0.0,-611.29,0.0,-440.68,4357.71,0.0
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-01,544.42,0.0,0.0,-242.68,0.0,301.74,0.0,3620.88
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-02,544.42,0.0,0.0,-242.68,0.0,301.74,3620.88,7241.76
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-03,544.42,0.0,0.0,-242.68,98.99,400.73,7241.76,10862.64
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-04,544.42,0.0,0.0,-421.21,335.65,458.86,10862.64,12341.16
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-05,544.42,0.0,0.0,-499.68,335.65,380.39,12341.16,12878.04
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-06,745.13,0.0,0.0,-572.02,335.65,508.76,12878.04,14955.36
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-07,745.13,0.0,0.0,-499.68,335.65,581.1,14955.36,17900.76
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-08,574.52,0.0,0.0,-13975.64,335.65,-13065.47,17900.76,0.0
0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-09,574.52,0.0,0.0,-499.68,615.96,690.8,0.0,898.08
564f69a7-9964-449d-a1ae-4e07a409b8a6,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,18630.58,18630.58
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-09,69.6,0.0,0.0,0.0,0.0,69.6,18630.58,19465.78
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-10,69.6,0.0,0.0,-8.54,0.0,61.06,19465.78,20198.5
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-11,69.6,0.0,0.0,-11.66,0.0,57.94,20198.5,20893.78
564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-12,69.6,0.0,0.0,0.0,0.0,69.6,20893.78,21728.98
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-01,69.6,0.0,0.0,-269.56,0.0,-199.96,21728.98,19329.46
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-02,69.6,0.0,0.0,-269.56,0.0,-199.96,19329.46,16929.94
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-03,69.6,0.0,0.0,-269.56,0.0,-199.96,16929.94,14530.42
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-04,69.6,0.0,0.0,-269.56,0.0,-199.96,14530.42,12130.9
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-05,69.6,0.0,0.0,-269.56,0.0,-199.96,12130.9,9731.38
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-06,69.6,0.0,0.0,-269.56,0.0,-199.96,9731.38,7331.86
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-07,122.51,0.0,0.0,-269.56,384.1,237.05,7331.86,5567.26
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-08,167.11,0.0,0.0,-269.56,384.1,281.65,5567.26,4337.86
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-09,97.51,28.55,0.0,-323.03,384.1,187.13,4337.86,1974.22
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-10,97.51,0.0,0.0,-323.03,384.1,158.58,1974.22,0.0
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-11,97.51,0.0,0.0,-323.03,384.1,158.58,0.0,0.0
564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-12,97.51,0.0,0.0,-323.03,384.1,158.58,0.0,0.0
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-01,97.51,0.0,0.0,-92.6,384.1,389.01,0.0,58.92
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-02,97.51,0.0,0.0,-53.47,384.1,428.14,58.92,587.4
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-03,97.51,0.0,0.0,-53.47,384.1,428.14,587.4,1115.88
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-04,97.51,0.0,0.0,-53.47,384.1,428.14,1115.88,1644.36
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-05,97.51,0.0,0.0,-53.47,441.7,485.74,1644.36,2172.84
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-06,97.51,0.0,0.0,-53.47,441.7,485.74,2172.84,2701.32
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-07,44.6,0.0,0.0,-53.47,57.59,48.72,2701.32,2594.88
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-08,0.0,0.0,0.0,-108.99,57.59,-51.4,2594.88,1287.0
564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-09,0.0,8.62,0.0,-55.51,57.59,10.7,1287.0,724.32
a3b7910e-fd2c-4344-a297-b8c11b639e56,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-04,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-06,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-08,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
