id,user_id,plan_id,period,payout_amount,commission_rate,fallback_used,confidence,source_system,created_at
560ca1c9-47f3-4ba7-a42a-f8bb796bf630,24a0c836-5031-4de3-b3c9-2a32238d877e,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,3376.38,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399677
1c03ba37-7061-4de9-8a73-0dbfaf6614fd,267f073a-4995-4f69-a38c-ad618b556e02,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,2670.37,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399679
9f1bfe50-3153-4098-a3a1-a0eed4452908,702c532f-ca49-43eb-99ab-f2ac307eeed3,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,4090.92,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399681
96ad75e2-cc19-431c-ab8c-042872dfa1f6,70cc9f0c-4ec2-44b0-a11a-eed97b767966,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,4224.40,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399684
9e2a933f-59c3-437f-b5c0-e6be35351f57,70ce7b4a-1b36-4e0c-8de2-12302c339003,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,1107.62,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399686
35fe8f19-8121-4a34-8ec6-7ff8ecc2fa24,796823cc-2a02-4ffe-b8e1-14b15fb0dd89,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,2262.83,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399688
83fc176e-60bf-41ba-890b-12e33ac2785e,88f339fc-9c3d-47b4-a5fc-4bd590444010,,2025-Q4,10.92,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399690
7cc92d73-b00e-4a33-86fc-1d95c2355fa0,8fd5709d-74ea-4549-82db-4b0cca6ce586,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,2229.04,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399693
0b1ba4eb-2577-4cec-9e37-583963557529,916e5989-b156-460d-97f3-ee43dd0b8704,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,898.78,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399695
f282d063-d1c2-4d2a-a2a2-27cce57632c0,a261a7f8-4161-4af1-9eea-41d3e419102a,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,4364.33,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399697
51123454-c255-42b6-a752-2d8aaa865912,d42e8b4d-03c4-40db-8d9c-c0af3a2cd326,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,2306.24,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399699
2c12c7f4-5885-491d-87e9-8029c5e1d27c,deee41fb-4f68-4d59-8a54-766b7ad373c7,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,5614.74,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399702
30a520d0-6514-4b34-adee-dba8938370f5,f5334114-511f-4f6a-8f3c-74d28c1386c2,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2025-Q4,4856.94,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399704
e60b2360-3b2a-4584-8128-ae8ba9881cc9,11d26a12-fbd7-4fab-a129-30a4b12a2caa,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,2342.18,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399706
e4ad27f0-50a0-47bb-9ff6-ddbd082bafc2,24a0c836-5031-4de3-b3c9-2a32238d877e,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,652.35,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399709
f00dea1f-ce22-4d69-a740-edacc0a78b51,267f073a-4995-4f69-a38c-ad618b556e02,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,517.58,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399711
e0d3c4b1-d266-4444-bb38-81e3fc5b5f31,702c532f-ca49-43eb-99ab-f2ac307eeed3,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,6176.61,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399713
7e7d20d5-2984-4cfe-9c6e-b4a6f1d62812,70cc9f0c-4ec2-44b0-a11a-eed97b767966,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,4235.39,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399715
995ce711-7e8a-42e7-be74-b5a15eb81f74,70ce7b4a-1b36-4e0c-8de2-12302c339003,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,4451.80,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399718
3fd0207c-3110-4196-a026-336d0dbf5db3,796823cc-2a02-4ffe-b8e1-14b15fb0dd89,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,2939.16,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399720
c975e7b6-08f6-4a35-9bf9-8d5174403700,88f339fc-9c3d-47b4-a5fc-4bd590444010,,2026-Q1,72.19,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399722
724c0803-3724-418e-8ebd-435d7f430b1f,8fd5709d-74ea-4549-82db-4b0cca6ce586,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,3336.92,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399725
4e1ef175-1c2a-49b7-9741-c47e72a32e58,916e5989-b156-460d-97f3-ee43dd0b8704,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,4550.30,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399727
3d2f990c-187a-47ad-9dd5-8794360c75ef,a261a7f8-4161-4af1-9eea-41d3e419102a,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,563.81,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399730
2044df23-7597-4bc6-ad2f-dd07214acd33,d42e8b4d-03c4-40db-8d9c-c0af3a2cd326,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,201.24,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399732
29397bb3-a0a7-4099-aa33-366eb5352205,deee41fb-4f68-4d59-8a54-766b7ad373c7,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,5827.61,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399734
1f4c8e9f-81e1-476d-baf2-69859cb2cb6f,f5334114-511f-4f6a-8f3c-74d28c1386c2,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q1,1696.78,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399736
e62198d0-05a0-4142-b411-9262be1baff8,11d26a12-fbd7-4fab-a129-30a4b12a2caa,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,5484.69,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399739
add225be-52b2-411f-9372-dfdb1e2a74b4,24a0c836-5031-4de3-b3c9-2a32238d877e,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,5000.10,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399741
21028e3f-9234-47a3-873b-9f2cf74a33fb,267f073a-4995-4f69-a38c-ad618b556e02,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,3522.70,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399744
2f55678e-9137-4918-a01d-cad3fee29dab,702c532f-ca49-43eb-99ab-f2ac307eeed3,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,2888.01,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399746
f9dbfd9d-9e05-4f4c-b9ff-8e411a5b6c7d,70cc9f0c-4ec2-44b0-a11a-eed97b767966,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,4253.82,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399748
1763cfdb-d0f7-4175-93cb-a27fdad228bc,70ce7b4a-1b36-4e0c-8de2-12302c339003,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,6105.96,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399750
baea3796-7f71-4bed-97d3-e6030aa54fad,796823cc-2a02-4ffe-b8e1-14b15fb0dd89,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,3489.78,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399753
d8a74c2f-680f-43c9-a496-189843d12238,88f339fc-9c3d-47b4-a5fc-4bd590444010,,2026-Q2,119.10,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399755
fdb96902-2dd7-4e9f-bcef-3311071c32c8,8fd5709d-74ea-4549-82db-4b0cca6ce586,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,4104.55,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399757
3357e4cb-f754-4cd2-9ff2-0f59da3ccb2f,916e5989-b156-460d-97f3-ee43dd0b8704,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,3794.20,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399760
5c0c50ef-7c04-47e5-8855-a5113c116a3a,a261a7f8-4161-4af1-9eea-41d3e419102a,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,4150.90,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399762
2b9580a5-c3c6-47b4-9be2-64b402b4bb57,d42e8b4d-03c4-40db-8d9c-c0af3a2cd326,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,449.30,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399764
05a7e7ef-da9f-4cb8-bd94-1431f737708c,deee41fb-4f68-4d59-8a54-766b7ad373c7,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,2743.46,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399766
ed8fe932-aa98-4382-92dc-c4e671981e2c,f5334114-511f-4f6a-8f3c-74d28c1386c2,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q2,7799.40,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399769
cdec5be2-fea1-42ad-bd15-4acfb7b4d27c,11d26a12-fbd7-4fab-a129-30a4b12a2caa,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,5457.39,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399771
9fa5a2d5-be42-45d7-b6a2-9568fca2f72c,24a0c836-5031-4de3-b3c9-2a32238d877e,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,1692.05,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399773
bab3fa2d-8076-475e-96c2-2ccd03be226a,267f073a-4995-4f69-a38c-ad618b556e02,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,3200.10,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399776
79f2b87a-a5b0-42a0-948c-3b620b9bdb4b,702c532f-ca49-43eb-99ab-f2ac307eeed3,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,5858.95,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399778
5cb3eea5-aadd-47ee-9324-4bde4548b7f3,70cc9f0c-4ec2-44b0-a11a-eed97b767966,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,1943.83,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399780
e0652b82-7267-4a2c-974d-a687b704f3db,70ce7b4a-1b36-4e0c-8de2-12302c339003,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,6600.95,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399782
f422a038-22c3-4d39-bcb8-16ae52311dfb,796823cc-2a02-4ffe-b8e1-14b15fb0dd89,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,433.74,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399785
d35efc37-b202-458c-9d92-387aae93b673,88f339fc-9c3d-47b4-a5fc-4bd590444010,,2026-Q3,256.49,0.030000,false,1.0000,generated,2026-09-01T16:48:40.399787
abc8a5da-f0d2-47f1-aaf7-8290c55cca7f,8fd5709d-74ea-4549-82db-4b0cca6ce586,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,4690.81,0.100000,false,1.0000,generated,2026-09-01T16:48:40.399789
b03d2518-338c-40ff-b96a-8500f0b6bd7b,916e5989-b156-460d-97f3-ee43dd0b8704,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,4731.99,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399791
822aad1d-015c-4248-a552-82fa12dc325c,a261a7f8-4161-4af1-9eea-41d3e419102a,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,2442.54,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399794
e0f38815-0753-4713-9e1f-3cdc9049c343,d42e8b4d-03c4-40db-8d9c-c0af3a2cd326,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,475.25,0.050000,false,1.0000,generated,2026-09-01T16:48:40.399796
e76eecd3-bae8-4846-b545-ebe1b09f8eff,deee41fb-4f68-4d59-8a54-766b7ad373c7,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,5943.56,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399798
ff804253-a856-4aeb-b4e1-28d32533ea16,f5334114-511f-4f6a-8f3c-74d28c1386c2,e9fabc86-1df7-48eb-9b29-e47895a3b65d,2026-Q3,7066.81,0.080000,false,1.0000,generated,2026-09-01T16:48:40.399800
