id,external_id,account_id,owner_user_id,name,stage,amount,close_date,source_system,created_at
28495ba7-1a1d-4a4e-88b0-3777f1e04a37,OPP-05BEF255,b3eda446-5a83-4b1d-af86-854187ab6a06,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Seize Open-Source Convergence Deal,Proposal,222939.56,2025-10-11,generated,2025-07-11T11:09:43
aa3af9a9-f160-4c8e-ae70-ab1c5dc09c36,OPP-A4DE50A7,41db88af-87b1-4515-8751-d5d5f1a1aa98,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Mesh Intuitive Action-Items Deal,Prospecting,42520.86,2026-07-15,generated,2026-03-26T17:03:37
f448aa9b-526a-4dc1-b706-a768382176ea,OPP-9BDB0738,14edb12f-3408-4d37-84e0-276293ba70ec,31b99f30-a14f-4a9e-a854-d6eda5ae0de5,Generate Proactive Roi Deal,Proposal,263978.1,2026-09-15,generated,2026-06-14T09:38:19
104d3757-731d-46ed-a8e5-d1aecd4f183f,OPP-56845F03,bcd49276-a0d5-4da0-97f0-f2546fbe14ac,233ecbbc-4949-4f3f-8d53-10b707c62aac,Empower Dot-Com Niches Deal,Qualification,152423.98,2026-07-23,generated,2026-05-12T11:07:48
4998d9ca-25f8-4c6f-8cc9-3f89c3780957,OPP-EF563B15,d1c6dd00-b204-48c9-8176-e0b6ee90ca82,187c3355-2672-469a-9973-b101110cac66,Facilitate Customized Functionalities Deal,Closed Won,292745.78,2026-09-03,generated,2026-04-20T17:01:38
96b56bde-7b81-44ac-9e7f-1ded32db67bd,OPP-61F0E5DC,bcd49276-a0d5-4da0-97f0-f2546fbe14ac,e9295d1e-add6-4bb9-941a-8e1b1a2b4fa7,Whiteboard Next-Generation Info-Mediaries Deal,Qualification,215269.15,2025-08-19,generated,2025-06-11T00:11:55
c45081bb-e2f3-413b-a5a6-e038782eae9f,OPP-0CE91D82,ab40465b-6e3f-4634-908d-0a8424964e4f,233ecbbc-4949-4f3f-8d53-10b707c62aac,Enhance Best-Of-Breed E-Markets Deal,Qualification,195454.02,2025-05-03,generated,2025-01-30T06:24:26
11e95f97-311a-4558-88b6-b3a9da078c66,OPP-EC4C79AA,b4dceeab-a120-418b-bdbe-617de7f98dc0,60eda1b7-56e0-479c-8d20-abbaacdfe066,Unleash Seamless E-Services Deal,Closed Won,236398.15,2026-03-13,generated,2025-11-03T04:10:48
08932b31-e85e-4685-bc74-2159c69d1bc7,OPP-EE71AE52,e410c79b-8b2d-461f-ae8e-3d436fd2f2c2,76281a3e-edbf-40ac-817d-02677c136e35,Iterate Ubiquitous E-Business Deal,Proposal,135844.21,2026-02-09,generated,2025-12-14T06:48:32
8dd586b7-8425-449b-b604-05d9262a47ab,OPP-A5B0DC1F,ecaa24e9-b5b0-4ff3-a505-85f809600947,76281a3e-edbf-40ac-817d-02677c136e35,Transition Next-Generation Networks Deal,Negotiation,184043.26,2025-12-23,generated,2025-11-10T07:25:38
bfdccc63-d384-46c2-8704-dad8ec728d3d,OPP-8A3572BD,e80a0d1e-ebe2-4cbf-be6c-57adc32796bc,e9295d1e-add6-4bb9-941a-8e1b1a2b4fa7,Target Magnetic Networks Deal,Qualification,54111.92,2025-09-08,generated,2025-06-11T00:31:47
89aad5b5-cd79-4e98-bee2-377ea62125de,OPP-4B26C4F4,5a60fff7-6868-445c-bd4a-ae91ad5557f0,233ecbbc-4949-4f3f-8d53-10b707c62aac,Architect Mission-Critical E-Business Deal,Negotiation,157574.77,2026-05-31,generated,2026-04-26T02:25:55
8fbc2017-4cc2-4bd3-aea0-0cffc0c20a6b,OPP-535FE94D,cf0bb46d-0e31-416c-b800-2555024f216a,233ecbbc-4949-4f3f-8d53-10b707c62aac,Engineer Open-Source Models Deal,Prospecting,104222.28,2026-01-02,generated,2025-09-13T13:18:07
76825c8f-2d00-49b5-97a2-c1f0f7f73025,OPP-EEAE862F,c41a9e49-dd40-40b2-a34a-d3b77aaa32a6,e9295d1e-add6-4bb9-941a-8e1b1a2b4fa7,Exploit 24/365 Experiences Deal,Closed Won,191165.7,2026-06-25,generated,2026-04-30T02:27:54
5c904207-a3bb-4442-86ca-3b40f0839356,OPP-A96E428A,63b1f073-d6da-46b9-9193-d58061ff3232,664cffe7-856e-4f94-ad56-e0f053d564f5,Envisioneer Interactive Systems Deal,Proposal,127793.51,2025-08-09,generated,2025-06-11T10:49:10
9726fe98-6199-4f9d-acce-634ca798fbfd,OPP-EF9AF8C2,09f18197-009e-4a58-bbe9-a56e03a2651c,76281a3e-edbf-40ac-817d-02677c136e35,Leverage Turn-Key Content Deal,Proposal,273187.98,2025-10-17,generated,2025-08-24T04:15:06
d4b10874-fc98-4741-b3b6-ddff769c9a91,OPP-4756EC7D,250a0d8b-9420-454a-9d49-5560cbdc0f28,76281a3e-edbf-40ac-817d-02677c136e35,Embrace World-Class E-Commerce Deal,Qualification,231358.43,2025-06-25,generated,2025-02-25T15:29:48
1c63cb71-ef6b-49ad-88cb-aa851f05d10f,OPP-23B33767,b3eda446-5a83-4b1d-af86-854187ab6a06,233ecbbc-4949-4f3f-8d53-10b707c62aac,Morph Cross-Platform Convergence Deal,Closed Lost,175880.16,2026-03-31,generated,2025-12-20T20:20:09
a19f8b01-079f-4bdc-8bba-cb43ba18e60e,OPP-E238DA65,b4dceeab-a120-418b-bdbe-617de7f98dc0,233ecbbc-4949-4f3f-8d53-10b707c62aac,Utilize Web-Enabled Mindshare Deal,Qualification,93282.0,2025-04-03,generated,2025-02-17T09:29:28
b5415d80-d231-487d-9a4e-109dec0946c8,OPP-1C789F64,41db88af-87b1-4515-8751-d5d5f1a1aa98,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Integrate Cutting-Edge Convergence Deal,Prospecting,261311.26,2026-10-01,generated,2026-05-20T16:24:29
839e3321-6e96-4f7c-ab01-f284191c4fd0,OPP-A8CF6F56,064ae3a3-26ce-4bf8-b129-fda68ac9b895,187c3355-2672-469a-9973-b101110cac66,Strategize Next-Generation Architectures Deal,Closed Won,143174.11,2026-08-23,generated,2026-04-21T10:38:30
88551b81-24ba-438f-9254-8cd31ff4edf3,OPP-58E13F73,c41a9e49-dd40-40b2-a34a-d3b77aaa32a6,9805ce25-bfd3-4eaf-8826-1974cd20948a,Seize Cutting-Edge Communities Deal,Prospecting,271251.15,2025-09-18,generated,2025-07-23T16:41:11
e9b41fc4-07dd-42c5-8758-9bd384e5cfb0,OPP-05AF31AF,7bbb314f-8ac0-4904-85d0-86c2d9da7abe,233ecbbc-4949-4f3f-8d53-10b707c62aac,Implement Frictionless Mindshare Deal,Proposal,163983.19,2025-07-13,generated,2025-04-12T12:26:49
047d5758-1677-4a06-b630-8e9cf3ae098a,OPP-2FAF9FE5,db5d0963-0153-40f6-8d43-2382f3817e87,9805ce25-bfd3-4eaf-8826-1974cd20948a,Embrace Mission-Critical Initiatives Deal,Negotiation,110375.06,2025-11-28,generated,2025-07-18T09:16:46
d2eeb3ea-6bc3-47dc-b577-d7699548ef4a,OPP-EE08E0D6,d0ad28a7-27a5-4588-9c92-85ad99c25318,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Engineer 24/365 Roi Deal,Proposal,181080.76,2025-06-19,generated,2025-03-12T20:44:42
ca9de60a-e95c-4af0-b71f-050e59f18317,OPP-18D5DD0F,db5d0963-0153-40f6-8d43-2382f3817e87,187c3355-2672-469a-9973-b101110cac66,Strategize B2B E-Tailers Deal,Prospecting,174292.79,2026-04-23,generated,2025-12-11T21:44:53
685bce96-83bf-4a21-9e71-9911c77a77cf,OPP-DF742C1F,9e6f5292-b72e-4909-ae98-bf7478ca7ea5,76281a3e-edbf-40ac-817d-02677c136e35,Innovate Cross-Platform Platforms Deal,Negotiation,159919.22,2025-04-25,generated,2025-01-16T06:21:49
ff940b4d-3b4f-4071-929b-e721cdc5813c,OPP-938F41BF,f0d3927a-3b07-4b0d-9ca4-654157e45980,22dcba8c-7d25-4c33-b087-c1981c4269ca,Transition Virtual Info-Mediaries Deal,Qualification,99300.75,2026-04-30,generated,2026-03-17T23:56:33
b7577c93-819c-4fb1-ac19-8b2f39d6a056,OPP-85C7BBF8,53e77462-e4b8-4c93-b9f6-33c02b21af6d,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Enhance Cutting-Edge Deliverables Deal,Negotiation,185215.24,2025-05-22,generated,2025-04-06T05:46:28
820e986e-d54a-4834-a29f-4751ab494c07,OPP-537AC80E,4ec4ba26-6098-4fd3-824f-81455c6433f7,31b99f30-a14f-4a9e-a854-d6eda5ae0de5,Optimize Strategic Applications Deal,Qualification,141596.63,2025-09-26,generated,2025-06-24T07:34:15
44109cdf-6694-4090-836b-14b06559d466,OPP-BB1834FE,8563a43d-9b53-4b07-bab1-329ffe23d567,233ecbbc-4949-4f3f-8d53-10b707c62aac,Monetize End-To-End Initiatives Deal,Closed Won,119834.67,2026-09-30,generated,2026-06-15T09:49:24
133feede-12a8-45ac-a98f-d5101729ba07,OPP-234200AB,41db88af-87b1-4515-8751-d5d5f1a1aa98,22dcba8c-7d25-4c33-b087-c1981c4269ca,Exploit Leading-Edge E-Commerce Deal,Closed Won,243358.88,2025-06-23,generated,2025-03-09T20:30:55
f97fe951-576e-4acf-8d73-549cda3169dd,OPP-EE6FEAE1,064ae3a3-26ce-4bf8-b129-fda68ac9b895,76281a3e-edbf-40ac-817d-02677c136e35,Scale Wireless Mindshare Deal,Closed Won,257582.32,2025-10-24,generated,2025-06-25T08:28:57
0bfe2ce4-6051-4f87-a1df-f149529d2c38,OPP-387D5B7C,3e7ef8b6-3ead-448b-adff-dad19cc4bedd,233ecbbc-4949-4f3f-8d53-10b707c62aac,Empower Frictionless Niches Deal,Closed Lost,78280.83,2025-12-22,generated,2025-09-12T13:03:25
212211ff-9000-45f7-8d94-606e52224aef,OPP-EEB65A1B,623b1f2f-7858-4698-9f1f-251edbb167cc,233ecbbc-4949-4f3f-8d53-10b707c62aac,Brand Wireless Networks Deal,Prospecting,78993.55,2025-08-29,generated,2025-07-04T10:50:09
209a6099-1511-4faf-9edc-1f785549abb2,OPP-71782273,cf0bb46d-0e31-416c-b800-2555024f216a,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Empower User-Centric E-Markets Deal,Proposal,251866.49,2026-05-03,generated,2026-03-16T19:00:57
4c67c13e-8086-4834-8220-398b17ae6035,OPP-1E155740,b4dceeab-a120-418b-bdbe-617de7f98dc0,e9295d1e-add6-4bb9-941a-8e1b1a2b4fa7,Implement Cutting-Edge Paradigms Deal,Qualification,282964.4,2026-02-04,generated,2025-12-14T09:15:19
44cd4202-c7db-4447-bbaf-4275e0271e27,OPP-BE523083,63b1f073-d6da-46b9-9193-d58061ff3232,233ecbbc-4949-4f3f-8d53-10b707c62aac,Engineer E-Business Markets Deal,Closed Won,145277.38,2025-08-04,generated,2025-03-29T19:34:01
a81151e4-e492-45c9-a53d-dd85c0ba3db8,OPP-C90D214A,5ee98475-a46c-41c0-a46d-0d8ce931cb82,e9295d1e-add6-4bb9-941a-8e1b1a2b4fa7,Disintermediate Intuitive E-Tailers Deal,Qualification,137333.08,2026-04-18,generated,2025-12-08T13:11:42
8ccc955e-e694-4ca8-840f-c9b4126e5e4d,OPP-E666FCBB,623b1f2f-7858-4698-9f1f-251edbb167cc,22dcba8c-7d25-4c33-b087-c1981c4269ca,Utilize Enterprise Methodologies Deal,Prospecting,164926.94,2026-02-04,generated,2025-10-17T00:24:55
9e6f57d5-3e97-495d-bb5d-1bc67f48f662,OPP-942B8D16,14edb12f-3408-4d37-84e0-276293ba70ec,233ecbbc-4949-4f3f-8d53-10b707c62aac,Synthesize Next-Generation E-Business Deal,Proposal,227985.23,2025-12-15,generated,2025-08-03T07:46:42
f325ed19-cf4c-4422-b8a3-fb8bb5133fc6,OPP-BE011655,37ccb599-aa7e-44b8-a425-a58de5cb3343,664cffe7-856e-4f94-ad56-e0f053d564f5,Benchmark Customized Experiences Deal,Closed Won,53021.73,2025-12-28,generated,2025-08-11T05:53:49
48b1066c-4f23-4bb0-8931-67fd20317e2b,OPP-E470C59C,b357f455-8d81-4397-a6f8-3e5c97959418,233ecbbc-4949-4f3f-8d53-10b707c62aac,Transform Front-End E-Markets Deal,Qualification,53432.99,2026-04-12,generated,2026-02-15T09:12:02
7cc07dd5-68f8-4567-9803-b539af0e40c9,OPP-FB1EAA4E,0bb9ae64-1834-4fba-affc-bca1a95796dd,e9295d1e-add6-4bb9-941a-8e1b1a2b4fa7,Syndicate Best-Of-Breed Architectures Deal,Qualification,128493.86,2026-06-20,generated,2026-04-16T01:48:41
45eb3177-b37a-47ec-b933-8b02bbc8dac0,OPP-5F80575F,92d6af61-c847-41fe-a606-74a3ba1fb7a4,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Redefine Frictionless Metrics Deal,Prospecting,201883.44,2025-10-20,generated,2025-06-26T13:56:25
e67f6d2a-bb4a-4a88-afcb-fa69a39b29e5,OPP-AABD7F03,5ee98475-a46c-41c0-a46d-0d8ce931cb82,233ecbbc-4949-4f3f-8d53-10b707c62aac,Exploit Cross-Platform Synergies Deal,Closed Lost,156417.92,2026-02-04,generated,2025-10-30T08:51:05
e94e9071-89d0-47b8-b724-a0ba814db776,OPP-DA58B4D7,c05ed769-ed97-4399-84df-5d2eb89fa0c0,664cffe7-856e-4f94-ad56-e0f053d564f5,Enable Impactful Communities Deal,Closed Won,170460.2,2025-10-20,generated,2025-07-03T21:18:19
00d6aebf-eff2-4c58-8abb-dc2433851fb1,OPP-86C66CE0,581eb2c5-b241-4e7f-ab40-bd93815fbf83,233ecbbc-4949-4f3f-8d53-10b707c62aac,Brand End-To-End Functionalities Deal,Negotiation,115190.89,2025-07-19,generated,2025-02-28T19:27:17
71ef9e8e-1fa2-43ca-8758-440105a9ddd3,OPP-1BE8A05E,7bbb314f-8ac0-4904-85d0-86c2d9da7abe,9805ce25-bfd3-4eaf-8826-1974cd20948a,Incubate Dynamic Initiatives Deal,Negotiation,130769.92,2026-04-05,generated,2025-11-24T00:09:54
708e8452-9522-4660-be98-17513967a895,OPP-194EB4F6,7bbb314f-8ac0-4904-85d0-86c2d9da7abe,233ecbbc-4949-4f3f-8d53-10b707c62aac,Brand Interactive E-Commerce Deal,Qualification,82258.68,2026-02-13,generated,2025-12-12T18:02:38
f0779844-a275-48ce-84da-b152956680ec,OPP-36FE5743,c41a9e49-dd40-40b2-a34a-d3b77aaa32a6,a810ede3-bb80-469b-bb64-9ac0cf656cd7,Repurpose Integrated Functionalities Deal,Proposal,232479.07,2026-03-22,generated,2025-12-17T12:20:41
8ba03a39-641d-4c76-892a-7b533806bbab,OPP-3FBC998A,c8356080-e533-4239-bdb8-028b8702e782,76281a3e-edbf-40ac-817d-02677c136e35,Synthesize Cross-Platform Niches Deal,Closed Won,157227.53,2025-12-22,generated,2025-08-18T08:49:16
d9667bac-0f12-4421-aef7-6cb17fba3848,OPP-E4770687,5ee98475-a46c-41c0-a46d-0d8ce931cb82,22dcba8c-7d25-4c33-b087-c1981c4269ca,Integrate Value-Added Initiatives Deal,Qualification,276196.49,2026-01-23,generated,2025-10-04T02:28:11
70d46d0c-e3ef-42cf-8548-67fc3fc8173a,OPP-E6AE6D35,41db88af-87b1-4515-8751-d5d5f1a1aa98,,Reinvent Plug-And-Play Networks Guaranteed Deal,Closed Won,173155.21,2025-09-13,generated,2025-05-23T00:00:00
7a1127db-5671-4185-bed6-694212e1c8ab,OPP-F0FA8C18,f0d3927a-3b07-4b0d-9ca4-654157e45980,,Visualize B2B Relationships Guaranteed Deal,Closed Won,126679.51,2026-03-26,generated,2025-12-08T00:00:00
677a1df0-91e3-4f5a-aee9-b031bbda7605,OPP-DCBAE875,9a1a08ff-1854-471d-b406-92c97b8f16c0,,Aggregate Front-End Metrics Guaranteed Deal,Closed Won,108477.33,2025-09-14,generated,2025-07-24T00:00:00
766e967d-a018-4e7d-8da9-8c9c391a5606,OPP-E1A15E28,9a1a08ff-1854-471d-b406-92c97b8f16c0,,Innovate Customized Infrastructures Guaranteed Deal,Closed Won,57246.0,2026-02-21,generated,2025-12-31T00:00:00
f795373a-ccd2-4151-846a-0fabe12f4a81,OPP-7C5FF36E,bcd49276-a0d5-4da0-97f0-f2546fbe14ac,,Mesh Back-End Systems Guaranteed Deal,Closed Won,171073.48,2026-05-16,generated,2026-02-25T00:00:00
6a4bba07-b0f8-49d8-b199-ac02374160d4,OPP-34C83575,ac54e129-9c14-403d-9335-ac2e2b8109db,,Visualize Impactful Portals Guaranteed Deal,Closed Won,11634.6,2025-10-11,generated,2025-06-26T00:00:00
f8adb53d-32ef-4cc7-964e-8ee904637baa,OPP-05B895DC,064ae3a3-26ce-4bf8-b129-fda68ac9b895,,Engage End-To-End Models Guaranteed Deal,Closed Won,44435.77,2025-06-26,generated,2025-03-16T00:00:00
b21c7cc4-ad39-43a9-adfc-396fcfb46149,OPP-45FD5B41,0fc564e1-64c0-4ba5-b6b5-de0c63714d1d,,Morph Transparent Systems Guaranteed Deal,Closed Won,63623.31,2025-06-19,generated,2025-05-11T00:00:00
dfba4be9-6674-4816-8910-30fb8b47d655,OPP-4FE92D3C,57e964be-10f2-4636-aa6b-3ebfbec36646,,Leverage Vertical Models Guaranteed Deal,Closed Won,116696.5,2026-05-02,generated,2026-03-22T00:00:00
00b13b81-a6f4-4320-b276-5dc8aa1a5c08,OPP-6C627E4B,6cff6894-cc68-461e-9b85-c40b47bbaa13,,Empower Dynamic Web Services Guaranteed Deal,Closed Won,132895.75,2025-10-20,generated,2025-08-09T00:00:00
8d2f6d1f-381b-4cea-a68c-55edb7cc55ab,OPP-79FCBC78,14edb12f-3408-4d37-84e0-276293ba70ec,,Exploit Rich Schemas Guaranteed Deal,Closed Won,49420.11,2025-09-02,generated,2025-07-26T00:00:00
adbe5d3c-184b-4916-92ba-73170bcb60ab,OPP-78091478,53e77462-e4b8-4c93-b9f6-33c02b21af6d,,Incentivize End-To-End Solutions Guaranteed Deal,Closed Won,131351.96,2025-08-29,generated,2025-07-24T00:00:00
5748d22a-9b99-48d3-b3b8-3236dbe3d763,OPP-54F644E5,e410c79b-8b2d-461f-ae8e-3d436fd2f2c2,,Facilitate Integrated Web Services Floor Deal,Closed Won,17814.61,2026-04-05,generated,2026-01-13T00:00:00
c6f0b584-c8b3-4fb7-97bc-1c2bb6b6f034,OPP-F55CB356,fc9b188a-852d-4a79-b51b-f21ea8e76230,,Empower Proactive Experiences Floor Deal,Closed Won,15276.14,2026-06-07,generated,2026-04-26T00:00:00
cd5e4b79-92b1-46c2-8868-b30a3e535317,OPP-C8F2FEB9,b3eda446-5a83-4b1d-af86-854187ab6a06,,Architect Out-Of-The-Box Infrastructures Floor Deal,Closed Won,22521.89,2026-03-27,generated,2025-11-30T00:00:00
0615bd7f-6ca2-459f-a80d-14b5bcb990b6,OPP-41572407,09f18197-009e-4a58-bbe9-a56e03a2651c,,Unleash End-To-End E-Commerce Floor Deal,Closed Won,24453.76,2026-01-14,generated,2025-12-11T00:00:00
f9876d16-ed66-44c6-832c-bde0945e2d13,OPP-C515BBA4,68145818-50c6-4b3e-9ae7-bfa589e30cd4,,Engage Back-End Communities Floor Deal,Closed Won,25785.72,2026-02-06,generated,2025-12-29T00:00:00
31f45457-1128-495b-80c2-c486690f6ac4,OPP-96D8A5DE,ab40465b-6e3f-4634-908d-0a8424964e4f,,Utilize Customized Interfaces Floor Deal,Closed Won,18877.66,2026-03-14,generated,2026-02-03T00:00:00
9b7565c3-bc41-4bfc-8396-cedffe1804c5,OPP-AE4D791E,5a60fff7-6868-445c-bd4a-ae91ad5557f0,,Deliver Proactive Systems Floor Deal,Closed Won,56653.63,2026-06-17,generated,2026-03-01T00:00:00
d48f6e4e-af34-461a-a33c-566ca350e41a,OPP-CFB32706,0fc564e1-64c0-4ba5-b6b5-de0c63714d1d,,Grow B2B Architectures Floor Deal,Closed Won,64262.94,2026-05-04,generated,2026-03-14T00:00:00
b82d50eb-53a9-4434-b73d-96e387fcbea2,OPP-4175EAEA,53e77462-e4b8-4c93-b9f6-33c02b21af6d,,Syndicate Robust Deliverables Floor Deal,Closed Won,44849.66,2026-02-17,generated,2025-12-07T00:00:00
a781577a-7482-46fd-91a1-384b19ca574f,OPP-2BC1D6AE,00925daf-35e7-491f-854b-28835b410b50,,Evolve Compelling Convergence Floor Deal,Closed Won,58906.78,2026-03-19,generated,2025-12-10T00:00:00
4f6bad50-8bb9-44e2-a99c-f9a4bf9f9b9f,OPP-F6F8E5A8,d1c6dd00-b204-48c9-8176-e0b6ee90ca82,,Generate Proactive Networks Floor Deal,Closed Won,13425.29,2026-02-23,generated,2026-01-18T00:00:00
4859ccb6-2fab-464a-8053-6c88488a4ac3,OPP-B7F367C2,5ee98475-a46c-41c0-a46d-0d8ce931cb82,,Evolve Vertical E-Commerce Floor Deal,Closed Won,14945.69,2026-01-19,generated,2025-12-14T00:00:00
518a2c19-e0ae-407e-a2a4-2db2962c91ea,OPP-947BEB2C,9e6f5292-b72e-4909-ae98-bf7478ca7ea5,,Drive Sticky Platforms Floor Deal,Closed Won,50112.96,2026-04-09,generated,2025-12-16T00:00:00
3343d75d-0961-4aea-b5a2-0f97f5189736,OPP-4B246CA6,5ee98475-a46c-41c0-a46d-0d8ce931cb82,,Incubate Seamless Schemas Floor Deal,Closed Won,45798.19,2026-01-24,generated,2025-11-29T00:00:00
462e614e-f4b3-4311-8785-cdc64fcc207b,OPP-1E19BAC4,5b719bb6-3f90-4123-a51b-5407106d1a9f,,Re-Contextualize Leading-Edge Markets Floor Deal,Closed Won,54022.78,2026-01-26,generated,2025-12-13T00:00:00
ea8d1b26-5d8c-46f9-a88a-3d848dd54bce,OPP-5ABB247D,e80a0d1e-ebe2-4cbf-be6c-57adc32796bc,,Seize Dot-Com Synergies Floor Deal,Closed Won,54361.87,2026-03-24,generated,2025-11-30T00:00:00
d5b30498-39a7-4997-bc68-9c7bb77a0af6,OPP-DF10C8E3,623b1f2f-7858-4698-9f1f-251edbb167cc,,Mesh Next-Generation Users Floor Deal,Closed Won,14226.12,2026-03-03,generated,2025-12-15T00:00:00
5fd62e14-f06a-4339-85d8-d38d6418991e,OPP-9FB69C36,57120396-11ab-47e2-8870-e18bb6e54bf3,,Enable Global Web Services Floor Deal,Closed Won,13579.78,2026-03-26,generated,2025-12-27T00:00:00
5627d3a1-f540-46dc-8af7-bcda61095d69,OPP-EFA5064B,14edb12f-3408-4d37-84e0-276293ba70ec,,Cultivate Front-End Interfaces Floor Deal,Closed Won,56003.15,2026-06-10,generated,2026-04-22T00:00:00
00c66da6-7c2f-423f-b600-a3ed6469064b,OPP-5D8424FB,250a0d8b-9420-454a-9d49-5560cbdc0f28,,Re-Intermediate User-Centric Applications Floor Deal,Closed Won,45551.85,2026-05-27,generated,2026-03-14T00:00:00
9078020a-d735-4265-8882-547566796f0c,OPP-4C828B74,0b896ec7-54ad-4288-9079-bc57e25738da,,Enhance E-Business Platforms Floor Deal,Closed Won,56559.63,2026-03-10,generated,2025-11-30T00:00:00
ad9e18cf-3b5b-4ec7-bd88-f28b4f8ce3d0,OPP-5CF7D5F5,bcd49276-a0d5-4da0-97f0-f2546fbe14ac,,Empower Collaborative Bandwidth Floor Deal,Closed Won,55093.2,2026-05-25,generated,2026-02-16T00:00:00
1f532eb5-6fda-42d1-a2ce-63d18ac0b08e,OPP-44BE16D0,92d6af61-c847-41fe-a606-74a3ba1fb7a4,,Implement Leading-Edge Portals Floor Deal,Closed Won,17289.92,2026-03-13,generated,2025-12-13T00:00:00
148d395f-75ba-4a9d-a093-f36a1c2cc469,OPP-E3D7F20A,4ec4ba26-6098-4fd3-824f-81455c6433f7,,Revolutionize Frictionless Action-Items Floor Deal,Closed Won,17123.64,2026-03-23,generated,2026-02-17T00:00:00
